cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.56572189393226,0.739101911972161,0.575854700854701,0.562482841142622,0.587628865979381,0.158351409978308,0.649122807017544,0.711538461538462,0.444444444444444,0.596774193548387,0.571428571428572,0.596774193548387,0.711538461538462,0.381443298969072,0.577991452991453,rpart2,1
0.536874316825536,0.677236391370873,0.602350427350427,0.443826002582777,0.618556701030928,0.243305924520346,0.610526315789474,0.557692307692308,0.688888888888889,0.674418604651163,0.574074074074074,0.674418604651163,0.557692307692308,0.298969072164948,0.623290598290598,rpart2,2
0.524045654539557,1.94079249948082,0.548504273504274,0.500100962826521,0.556701030927835,0.104743507190384,0.598130841121495,0.615384615384615,0.488888888888889,0.581818181818182,0.523809523809524,0.581818181818182,0.615384615384615,0.329896907216495,0.552136752136752,rpart2,3
0.580064192676998,0.706877635733018,0.555982905982906,0.38748956600194,0.577319587628866,0.143810548977395,0.623853211009174,0.653846153846154,0.488888888888889,0.596491228070176,0.55,0.596491228070175,0.653846153846154,0.350515463917526,0.571367521367521,rpart2,4
0.566614546166375,0.733910558246632,0.47457264957265,0.260130542583292,0.463917525773196,-0.0495214315439033,0.395348837209302,0.326923076923077,0.622222222222222,0.5,0.444444444444444,0.5,0.326923076923077,0.175257731958763,0.47457264957265,rpart2,5
0.535322508048118,1.54615017317453,0.508333333333333,0.505943081767253,0.587628865979381,0.148001756697409,0.444444444444444,0.355555555555556,0.788461538461538,0.592592592592593,0.585714285714286,0.592592592592593,0.355555555555556,0.164948453608247,0.572008547008547,rpart2,6
0.527713943255102,2.61425555342653,0.558547008547009,0.522983044231618,0.525773195876289,0.0379473911168609,0.452380952380952,0.422222222222222,0.615384615384615,0.487179487179487,0.551724137931034,0.487179487179487,0.422222222222222,0.195876288659794,0.518803418803419,rpart2,7
0.542304395423298,0.696668781908542,0.591880341880342,0.441203985886334,0.577319587628866,0.154009785152095,0.594059405940594,0.576923076923077,0.577777777777778,0.612244897959184,0.541666666666667,0.612244897959184,0.576923076923077,0.309278350515464,0.577350427350427,rpart2,8
0.539911676920823,0.652229560826743,0.638675213675214,0.450661074119847,0.639175257731959,0.282089236625079,0.639175257731959,0.596153846153846,0.688888888888889,0.688888888888889,0.596153846153846,0.688888888888889,0.596153846153846,0.319587628865979,0.642521367521367,rpart2,9
0.579475715262301,0.720708687797096,0.566239316239316,0.513903094444003,0.556701030927835,0.115376458112407,0.565656565656566,0.538461538461538,0.577777777777778,0.595744680851064,0.52,0.595744680851064,0.538461538461538,0.288659793814433,0.558119658119658,rpart2,10
