cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.599518553396602,0.662466112146447,0.678632478632479,0.66351510155022,0.65979381443299,0.296019353419837,0.535211267605634,0.422222222222222,0.865384615384615,0.730769230769231,0.633802816901408,0.730769230769231,0.422222222222222,0.195876288659794,0.643803418803419,svmRadial,1
0.598652775597898,0.673728142027761,0.653846153846154,0.618794854463097,0.577319587628866,0.138618150314057,0.63716814159292,0.692307692307692,0.444444444444444,0.590163934426229,0.555555555555555,0.590163934426229,0.692307692307692,0.371134020618557,0.568376068376068,svmRadial,2
0.63827814356168,0.713520980149783,0.605555555555556,0.556400727358417,0.608247422680412,0.207652622527945,0.648148148148148,0.673076923076923,0.533333333333333,0.625,0.585365853658537,0.625,0.673076923076923,0.360824742268041,0.603205128205128,svmRadial,3
0.605593155001692,0.68753599483585,0.618803418803419,0.575575117932979,0.54639175257732,0.0269037847697216,0.698630136986301,0.980769230769231,0.0444444444444444,0.542553191489362,0.666666666666666,0.542553191489362,0.980769230769231,0.525773195876289,0.512606837606838,svmRadial,4
0.638790712751079,0.708132652190815,0.556410256410256,0.551417466263679,0.56701030927835006,0.124247635425623,0.611111111111111,0.634615384615385,0.488888888888889,0.589285714285714,0.536585365853658,0.589285714285714,0.634615384615385,0.34020618556701,0.561752136752137,svmRadial,5
0.612849357196918,0.704165166985103,0.601709401709402,0.572384681630443,0.536082474226804,0.0769718756608162,0.536082474226804,0.5,0.577777777777778,0.577777777777778,0.5,0.577777777777778,0.5,0.268041237113402,0.538888888888889,svmRadial,6
0.595913130900936,0.692782140376118,0.621367521367521,0.582652289073894,0.608247422680412,0.207652622527945,0.648148148148148,0.673076923076923,0.533333333333333,0.625,0.585365853658537,0.625,0.673076923076923,0.360824742268041,0.603205128205128,svmRadial,7
0.607602761297883,0.6717890504003,0.657692307692308,0.602941553122378,0.649484536082474,0.280226975120035,0.711864406779661,0.807692307692308,0.466666666666667,0.636363636363636,0.67741935483871,0.636363636363636,0.807692307692308,0.43298969072165,0.637179487179487,svmRadial,8
0.612677254780913,0.686668042698674,0.605555555555556,0.58835220496508,0.54639175257732,0.0237877401646843,0.702702702702703,1,0.0222222222222222,0.541666666666667,1,0.541666666666667,1,0.536082474226804,0.511111111111111,svmRadial,9
0.618300132885499,0.807054657446471,0.564102564102564,0.525206803127915,0.587628865979381,0.16845263609087,0.545454545454545,0.533333333333333,0.634615384615385,0.558139534883721,0.611111111111111,0.558139534883721,0.533333333333333,0.247422680412371,0.583974358974359,svmRadial,10
0.620077501717746,0.765910832368835,0.583333333333333,0.550179700883202,0.587628865979381,0.170940170940171,0.615384615384615,0.615384615384615,0.555555555555556,0.615384615384615,0.555555555555556,0.615384615384615,0.615384615384615,0.329896907216495,0.58547008547008506,svmRadial,11
0.590559360754483,0.690552933538417,0.663247863247863,0.619551906121468,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,svmRadial,12
0.612448120594462,0.68799636931706,0.582478632478633,0.545653046568569,0.608247422680412,0.205260888313928,0.654545454545455,0.692307692307692,0.511111111111111,0.620689655172414,0.58974358974359,0.620689655172414,0.692307692307692,0.371134020618557,0.601709401709402,svmRadial,13
0.638127263151653,0.686079018198307,0.602136752136752,0.589827403706213,0.54639175257732,0.0237877401646843,0.702702702702703,1,0.0222222222222222,0.541666666666667,1,0.541666666666667,1,0.536082474226804,0.511111111111111,svmRadial,14
0.588931482440629,0.64974834218964,0.687606837606838,0.65299906646204,0.608247422680412,0.195547795722392,0.677966101694915,0.769230769230769,0.422222222222222,0.606060606060606,0.612903225806452,0.606060606060606,0.769230769230769,0.412371134020619,0.595726495726496,svmRadial,15
0.593878722799455,0.656303907702163,0.688888888888889,0.655159868266366,0.628865979381443,0.235551663747811,0.7,0.807692307692308,0.422222222222222,0.617647058823529,0.655172413793103,0.617647058823529,0.807692307692308,0.43298969072165,0.614957264957265,svmRadial,16
0.623043581909436,0.694828737484779,0.635042735042735,0.588511656558189,0.639175257731959,0.262437540734304,0.556962025316456,0.488888888888889,0.769230769230769,0.647058823529412,0.634920634920635,0.647058823529412,0.488888888888889,0.22680412371134,0.629059829059829,svmRadial,17
0.621174386058532,0.689254704781112,0.584615384615385,0.559492045357015,0.56701030927835006,0.126875267895414,0.60377358490566,0.615384615384615,0.511111111111111,0.592592592592593,0.534883720930233,0.592592592592593,0.615384615384615,0.329896907216495,0.563247863247863,svmRadial,18
0.626040960821449,0.742953019069847,0.523504273504274,0.508758721106981,0.525773195876289,0.0437205315045007,0.477272727272727,0.466666666666667,0.576923076923077,0.488372093023256,0.555555555555555,0.488372093023256,0.466666666666667,0.216494845360825,0.521794871794872,svmRadial,19
0.596537539281442,0.670882466309081,0.646153846153846,0.603061553861737,0.577319587628866,0.128042096031572,0.661157024793388,0.769230769230769,0.355555555555556,0.579710144927536,0.571428571428572,0.579710144927536,0.769230769230769,0.412371134020619,0.562393162393162,svmRadial,20
0.625264484868143,0.764414427750601,0.544017094017094,0.512670558296386,0.587628865979381,0.15061295971979,0.666666666666667,0.769230769230769,0.377777777777778,0.588235294117647,0.586206896551724,0.588235294117647,0.769230769230769,0.412371134020619,0.573504273504273,svmRadial,21
0.597403131354351,0.669722439324421,0.657264957264957,0.602275578415187,0.680412371134021,0.350680198661196,0.720720720720721,0.769230769230769,0.577777777777778,0.677966101694915,0.68421052631579,0.677966101694915,0.769230769230769,0.412371134020619,0.673504273504274,svmRadial,22
