cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.634185118044874,0.669143218124941,0.626923076923077,0.601474828076687,0.628865979381443,0.251607372481783,0.660377358490566,0.673076923076923,0.577777777777778,0.648148148148148,0.604651162790698,0.648148148148148,0.673076923076923,0.360824742268041,0.62542735042735,xgbTree,1
0.618772631516534,0.688746117344907,0.656410256410256,0.630850857536236,0.597938144329897,0.185575888051668,0.642201834862385,0.673076923076923,0.511111111111111,0.614035087719298,0.575,0.614035087719298,0.673076923076923,0.360824742268041,0.592094017094017,xgbTree,2
0.616916316141926,0.662914120691776,0.655982905982906,0.625690006447946,0.628865979381443,0.242516268980477,0.68421052631579,0.75,0.488888888888889,0.629032258064516,0.628571428571429,0.629032258064516,0.75,0.402061855670103,0.619444444444444,xgbTree,3
0.622370491571711,0.665072682696539,0.655982905982906,0.617149262586754,0.587628865979381,0.155787641427328,0.655172413793103,0.730769230769231,0.422222222222222,0.59375,0.575757575757576,0.59375,0.730769230769231,0.391752577319588,0.576495726495726,xgbTree,4
0.625706084132913,0.65589435612114,0.663247863247863,0.657117622228541,0.639175257731959,0.269106566200215,0.678899082568807,0.711538461538462,0.555555555555556,0.649122807017544,0.625,0.649122807017544,0.711538461538462,0.381443298969072,0.633547008547009,xgbTree,5
0.636946291238974,0.66023264449747,0.670512820512821,0.657170365677991,0.639175257731959,0.257923497267759,0.533333333333333,0.444444444444444,0.807692307692308,0.666666666666667,0.626865671641791,0.666666666666667,0.444444444444444,0.206185567010309,0.626068376068376,xgbTree,6
0.603306561788269,0.687401972311982,0.702136752136752,0.685326391681818,0.639175257731959,0.266896998488447,0.578313253012048,0.533333333333333,0.730769230769231,0.631578947368421,0.644067796610169,0.631578947368421,0.533333333333333,0.247422680412371,0.632051282051282,xgbTree,7
0.646570736241468,0.674333770797382,0.617948717948718,0.584337134625454,0.597938144329897,0.188023180940116,0.635514018691589,0.653846153846154,0.533333333333333,0.618181818181818,0.571428571428571,0.618181818181818,0.653846153846154,0.350515463917526,0.593589743589744,xgbTree,8
0.609803063516478,0.656719365773995,0.688034188034188,0.670298212962999,0.608247422680412,0.195547795722392,0.677966101694915,0.769230769230769,0.422222222222222,0.606060606060606,0.612903225806452,0.606060606060606,0.769230769230769,0.412371134020619,0.595726495726496,xgbTree,9
0.624934536452829,0.665843446596315,0.647863247863248,0.610749980792498,0.649484536082474,0.284598698481562,0.701754385964912,0.769230769230769,0.511111111111111,0.645161290322581,0.657142857142857,0.645161290322581,0.769230769230769,0.412371134020619,0.64017094017094,xgbTree,10
0.622003654351215,0.664893956526514,0.66025641025641,0.63264820810409,0.618556701030928,0.229663017814982,0.654205607476635,0.673076923076923,0.555555555555556,0.636363636363636,0.595238095238095,0.636363636363636,0.673076923076923,0.360824742268041,0.614316239316239,xgbTree,11
0.614435206983987,0.672755823289694,0.608119658119658,0.600605519974924,0.556701030927835,0.0965995235001083,0.619469026548673,0.673076923076923,0.422222222222222,0.573770491803279,0.527777777777778,0.573770491803279,0.673076923076923,0.360824742268041,0.547649572649573,xgbTree,12
0.632046386107362,0.666319535373709,0.651282051282051,0.626575000284171,0.639175257731959,0.271302854689847,0.672897196261682,0.692307692307692,0.577777777777778,0.654545454545455,0.619047619047619,0.654545454545455,0.692307692307692,0.371134020618557,0.635042735042735,xgbTree,13
