cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.666247609979317,0.6415685348786,0.677136752136752,0.65505389609217,0.628865979381443,0.244809688581315,0.678571428571428,0.730769230769231,0.511111111111111,0.633333333333333,0.621621621621622,0.633333333333333,0.730769230769231,0.391752577319588,0.620940170940171,rf,1
0.677953314813071,0.644431931061641,0.648717948717949,0.648334535016619,0.649484536082474,0.284598698481562,0.701754385964912,0.769230769230769,0.511111111111111,0.645161290322581,0.657142857142857,0.645161290322581,0.769230769230769,0.412371134020619,0.64017094017094,rf,2
0.674525627979896,0.660803057167265,0.628205128205128,0.605322802915669,0.618556701030928,0.22029111449055,0.678260869565217,0.75,0.466666666666667,0.619047619047619,0.617647058823529,0.619047619047619,0.75,0.402061855670103,0.608333333333333,rf,3
0.634665913736036,0.604566375860874,0.746581196581197,0.734548935701203,0.690721649484536,0.372574385510996,0.642857142857143,0.6,0.769230769230769,0.692307692307692,0.689655172413793,0.692307692307692,0.6,0.278350515463918,0.684615384615385,rf,4
0.666258115694091,0.632358503165086,0.709188034188034,0.676906924479657,0.670103092783505,0.324630113141862,0.724137931034483,0.807692307692308,0.511111111111111,0.65625,0.696969696969697,0.65625,0.807692307692308,0.43298969072165,0.659401709401709,rf,5
0.681987561167439,0.634655991227196,0.686752136752137,0.668905548215645,0.65979381443299,0.300327868852459,0.722689075630252,0.826923076923077,0.466666666666667,0.641791044776119,0.7,0.641791044776119,0.826923076923077,0.443298969072165,0.646794871794872,rf,6
0.668533095377608,0.628238133758786,0.707692307692308,0.699132888438212,0.649484536082474,0.282419495213229,0.706896551724138,0.788461538461538,0.488888888888889,0.640625,0.666666666666667,0.640625,0.788461538461538,0.422680412371134,0.638675213675214,rf,7
0.659735506412336,0.63937964287045,0.66709401709401694,0.660013389429306,0.618556701030928,0.225005398402073,0.55421686746988,0.511111111111111,0.711538461538462,0.605263157894737,0.627118644067796,0.605263157894737,0.511111111111111,0.237113402061856,0.611324786324786,rf,8
0.67564561207549,0.63587475875109,0.668376068376068,0.667142819546822,0.639175257731959,0.269106566200215,0.678899082568807,0.711538461538462,0.555555555555556,0.649122807017544,0.625,0.649122807017544,0.711538461538462,0.381443298969072,0.633547008547009,rf,9
0.669751435233143,0.643094467513211,0.684615384615385,0.644045609427045,0.65979381443299,0.306692657569851,0.707964601769911,0.769230769230769,0.533333333333333,0.655737704918033,0.666666666666667,0.655737704918033,0.769230769230769,0.412371134020619,0.651282051282051,rf,10
