cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.639016306376062,0.655065700295952,0.638034188034188,0.632695428912435,0.639175257731959,0.253353859687706,0.715447154471545,0.846153846153846,0.4,0.619718309859155,0.692307692307692,0.619718309859155,0.846153846153846,0.45360824742268,0.623076923076923,rf,1
0.66750634737525,0.664768822625271,0.626709401709402,0.600572228712633,0.618556701030928,0.22029111449055,0.678260869565217,0.75,0.466666666666667,0.619047619047619,0.617647058823529,0.619047619047619,0.75,0.402061855670103,0.608333333333333,rf,2
0.63810318288672,0.635360458539086,0.728205128205128,0.688191466898842,0.670103092783505,0.328719723183391,0.609756097560976,0.555555555555556,0.769230769230769,0.675675675675676,0.666666666666667,0.675675675675676,0.555555555555556,0.257731958762887,0.662393162393162,rf,3
0.644854527872821,0.63899959740144,0.675854700854701,0.656361417362745,0.65979381443299,0.306692657569851,0.707964601769911,0.769230769230769,0.533333333333333,0.655737704918033,0.666666666666667,0.655737704918033,0.769230769230769,0.412371134020619,0.651282051282051,rf,4
0.657843955017736,0.652139835984745,0.665384615384615,0.62948590433959,0.597938144329897,0.185575888051668,0.642201834862385,0.673076923076923,0.511111111111111,0.614035087719298,0.575,0.614035087719298,0.673076923076923,0.360824742268041,0.592094017094017,rf,5
0.655097757600806,0.649171711702933,0.643162393162393,0.658139748252136,0.54639175257732,0.0628019323671498,0.639344262295082,0.75,0.311111111111111,0.557142857142857,0.518518518518519,0.557142857142857,0.75,0.402061855670103,0.530555555555556,rf,6
0.640855594270228,0.652152182362464,0.654487179487179,0.631091540050885,0.587628865979381,0.160899653979239,0.642857142857143,0.692307692307692,0.466666666666667,0.6,0.567567567567568,0.6,0.692307692307692,0.371134020618557,0.579487179487179,rf,7
0.685128494348007,0.699930399881414,0.578632478632479,0.534734045520709,0.577319587628866,0.143810548977395,0.623853211009174,0.653846153846154,0.488888888888889,0.596491228070176,0.55,0.596491228070175,0.653846153846154,0.350515463917526,0.571367521367521,rf,8
0.673966406737748,0.687187509446596,0.586752136752137,0.589004937420998,0.54639175257732,0.088034188034188,0.576923076923077,0.576923076923077,0.511111111111111,0.576923076923077,0.511111111111111,0.576923076923077,0.576923076923077,0.309278350515464,0.544017094017094,rf,9
0.657118509624607,0.663970638954198,0.619017094017094,0.602229337509992,0.608247422680412,0.190601668862538,0.688524590163935,0.807692307692308,0.377777777777778,0.6,0.62962962962963,0.6,0.807692307692308,0.43298969072165,0.592735042735043,rf,10
