nrounds,max_depth,eta,gamma,colsample_bytree,min_child_weight,subsample,AUC,seed,level
100,8,0.001,0,0.8,1,0.7,0.6567571761657127,1,genus
100,8,0.01,0,0.8,1,0.4,0.6496205369132199,1,genus
100,8,0.01,0,0.8,1,0.5,0.6566844666966618,1,genus
100,8,0.01,0,0.8,1,0.6,0.6583316591853178,1,genus
100,8,0.01,0,0.8,1,0.7,0.6581635014805747,1,genus
100,8,0.1,0,0.8,1,0.4,0.6356952850062606,1,genus
100,8,0.1,0,0.8,1,0.5,0.6407368309075626,1,genus
100,8,0.1,0,0.8,1,0.6,0.6491047650437894,1,genus
100,8,0.1,0,0.8,1,0.7,0.6504550229672181,1,genus
100,8,1,0,0.8,1,0.4,0.5737588442100637,1,genus
100,8,1,0,0.8,1,0.5,0.5767619745180721,1,genus
100,8,1,0,0.8,1,0.6,0.5903664448420546,1,genus
100,8,1,0,0.8,1,0.7,0.5984306850404412,1,genus
100,16,0.001,0,0.8,1,0.4,0.6506090105785228,1,genus
100,16,0.001,0,0.8,1,0.5,0.6541636994136995,1,genus
100,16,0.001,0,0.8,1,0.6,0.6571376036315061,1,genus
100,16,0.001,0,0.8,1,0.7,0.6589491490619539,1,genus
100,16,0.01,0,0.8,1,0.4,0.6497490425966036,1,genus
100,16,0.01,0,0.8,1,0.5,0.6553930350210838,1,genus
100,16,0.01,0,0.8,1,0.6,0.6567353119670193,1,genus
100,16,0.01,0,0.8,1,0.7,0.6594871195237049,1,genus
100,16,0.1,0,0.8,1,0.4,0.6365802352875524,1,genus
100,16,0.1,0,0.8,1,0.5,0.6426598706720658,1,genus
100,16,0.1,0,0.8,1,0.6,0.6472532497654448,1,genus
100,16,0.1,0,0.8,1,0.7,0.6500191541715932,1,genus
100,16,1,0,0.8,1,0.4,0.5705219191316753,1,genus
100,16,1,0,0.8,1,0.5,0.577667527283381,1,genus
100,16,1,0,0.8,1,0.6,0.5908664352505816,1,genus
100,16,1,0,0.8,1,0.7,0.5923158288950972,1,genus
100,30,0.001,0,0.8,1,0.4,0.6483638760711932,1,genus
100,30,0.001,0,0.8,1,0.5,0.6544924811571153,1,genus
100,30,0.001,0,0.8,1,0.6,0.6568262626738237,1,genus
100,30,0.001,0,0.8,1,0.7,0.6571726962153791,1,genus
100,30,0.01,0,0.8,1,0.4,0.6499939512683415,1,genus
100,30,0.01,0,0.8,1,0.5,0.6555365156096864,1,genus
100,30,0.01,0,0.8,1,0.6,0.6562267563730978,1,genus
100,30,0.01,0,0.8,1,0.7,0.6578269157659402,1,genus
100,30,0.1,0,0.8,1,0.4,0.6341701039018113,1,genus
100,30,0.1,0,0.8,1,0.5,0.6412689850128874,1,genus
100,30,0.1,0,0.8,1,0.6,0.6462849478398259,1,genus
100,30,0.1,0,0.8,1,0.7,0.6521417201173298,1,genus
100,30,1,0,0.8,1,0.4,0.5686313992563993,1,genus
100,30,1,0,0.8,1,0.5,0.5851145086724355,1,genus
100,30,1,0,0.8,1,0.6,0.5868605425983475,1,genus
100,30,1,0,0.8,1,0.7,0.5988885296446272,1,genus
100,1,0.001,0,0.8,1,0.4,0.6227836359879043,10,genus
100,1,0.001,0,0.8,1,0.5,0.6217951549110086,10,genus
100,1,0.001,0,0.8,1,0.6,0.621225546539571,10,genus
100,1,0.001,0,0.8,1,0.7,0.6149393191100508,10,genus
100,1,0.01,0,0.8,1,0.4,0.6292579805415172,10,genus
100,1,0.01,0,0.8,1,0.5,0.6284988730019218,10,genus
100,1,0.01,0,0.8,1,0.6,0.6248008605295191,10,genus
100,1,0.01,0,0.8,1,0.7,0.6227676304353134,10,genus
100,1,0.1,0,0.8,1,0.4,0.6282854762427933,10,genus
100,1,0.1,0,0.8,1,0.5,0.6339372412482168,10,genus
100,1,0.1,0,0.8,1,0.6,0.636055521549424,10,genus
100,1,0.1,0,0.8,1,0.7,0.63564204535546,10,genus
100,1,1,0,0.8,1,0.4,0.5681784075015782,10,genus
100,1,1,0,0.8,1,0.5,0.5774493060133304,10,genus
100,1,1,0,0.8,1,0.6,0.5865739171226976,10,genus
100,1,1,0,0.8,1,0.7,0.5925337715764545,10,genus
100,2,0.001,0,0.8,1,0.4,0.6454206479999163,10,genus
100,2,0.001,0,0.8,1,0.5,0.6441051173124344,10,genus
100,2,0.001,0,0.8,1,0.6,0.6423156331418527,10,genus
100,2,0.001,0,0.8,1,0.7,0.6387232951592707,10,genus
100,2,0.01,0,0.8,1,0.4,0.6457876046778486,10,genus
100,2,0.01,0,0.8,1,0.5,0.6455874062215525,10,genus
100,2,0.01,0,0.8,1,0.6,0.6451104527872821,10,genus
100,2,0.01,0,0.8,1,0.7,0.642148422813057,10,genus
100,2,0.1,0,0.8,1,0.4,0.6345806869587357,10,genus
100,2,0.1,0,0.8,1,0.5,0.6396790082765692,10,genus
100,2,0.1,0,0.8,1,0.6,0.6397165754604779,10,genus
100,2,0.1,0,0.8,1,0.7,0.6408331728941485,10,genus
100,2,1,0,0.8,1,0.4,0.5673543277598155,10,genus
100,2,1,0,0.8,1,0.5,0.5816899412478681,10,genus
100,2,1,0,0.8,1,0.6,0.5913041848468678,10,genus
100,2,1,0,0.8,1,0.7,0.5988860210384601,10,genus
100,4,0.001,0,0.8,1,0.4,0.6545008274825348,10,genus
100,4,0.001,0,0.8,1,0.5,0.6571186491369418,10,genus
100,4,0.001,0,0.8,1,0.6,0.657603321091126,10,genus
100,4,0.001,0,0.8,1,0.7,0.6540038531562922,10,genus
100,4,0.01,0,0.8,1,0.4,0.6551776157690792,10,genus
100,4,0.01,0,0.8,1,0.5,0.6566202561446464,10,genus
100,4,0.01,0,0.8,1,0.6,0.656723564156491,10,genus
100,4,0.01,0,0.8,1,0.7,0.6524206793901915,10,genus
100,4,0.1,0,0.8,1,0.4,0.635049868684015,10,genus
100,4,0.1,0,0.8,1,0.5,0.6391951986830036,10,genus
100,4,0.1,0,0.8,1,0.6,0.6409840371730615,10,genus
100,4,0.1,0,0.8,1,0.7,0.640227730343584,10,genus
100,4,1,0,0.8,1,0.4,0.5723407802401705,10,genus
100,4,1,0,0.8,1,0.5,0.5730108087181258,10,genus
100,4,1,0,0.8,1,0.6,0.5879935379630502,10,genus
100,4,1,0,0.8,1,0.7,0.5925015368155612,10,genus
100,8,0.001,0,0.8,1,0.4,0.6572231569548643,10,genus
100,8,0.001,0,0.8,1,0.5,0.6604594585875074,10,genus
100,8,0.001,0,0.8,1,0.6,0.6607775340671682,10,genus
100,8,0.001,0,0.8,1,0.7,0.6580138003857516,10,genus
100,8,0.01,0,0.8,1,0.4,0.6542806805062903,10,genus
100,8,0.01,0,0.8,1,0.5,0.6588152983122495,10,genus
100,8,0.01,0,0.8,1,0.6,0.6584204954083003,10,genus
100,8,0.01,0,0.8,1,0.7,0.6575444460139582,10,genus
100,8,0.1,0,0.8,1,0.4,0.6342239260166089,10,genus
100,8,0.1,0,0.8,1,0.5,0.6413735652028335,10,genus
100,8,0.1,0,0.8,1,0.6,0.6425276539605808,10,genus
100,8,0.1,0,0.8,1,0.7,0.6436750461262657,10,genus
100,8,1,0,0.8,1,0.4,0.5729482452836111,10,genus
100,8,1,0,0.8,1,0.5,0.581876991974553,10,genus
100,8,1,0,0.8,1,0.6,0.5874744718586182,10,genus
100,8,1,0,0.8,1,0.7,0.596576675107163,10,genus
100,16,0.001,0,0.8,1,0.4,0.6551407696895502,10,genus
100,16,0.001,0,0.8,1,0.5,0.6603180148789904,10,genus
100,16,0.001,0,0.8,1,0.6,0.6600327688315494,10,genus
100,16,0.001,0,0.8,1,0.7,0.658632330937209,10,genus
100,16,0.01,0,0.8,1,0.4,0.6549027102014907,10,genus
100,16,0.01,0,0.8,1,0.5,0.6573288724264335,10,genus
100,16,0.01,0,0.8,1,0.6,0.6588212498212498,10,genus
100,16,0.01,0,0.8,1,0.7,0.6579942564515735,10,genus
100,16,0.1,0,0.8,1,0.4,0.6372793734501052,10,genus
100,16,0.1,0,0.8,1,0.5,0.6413048126523736,10,genus
100,16,0.1,0,0.8,1,0.6,0.6464456381468576,10,genus
100,16,0.1,0,0.8,1,0.7,0.6457117544373642,10,genus
100,16,1,0,0.8,1,0.4,0.5721875922089337,10,genus
100,16,1,0,0.8,1,0.5,0.5786073076560881,10,genus
100,16,1,0,0.8,1,0.6,0.5883583705656876,10,genus
100,16,1,0,0.8,1,0.7,0.5944310486444633,10,genus
100,30,0.001,0,0.8,1,0.4,0.6561995165897605,10,genus
100,30,0.001,0,0.8,1,0.5,0.6603808181003303,10,genus
100,30,0.001,0,0.8,1,0.6,0.6604351341759879,10,genus
100,30,0.001,0,0.8,1,0.7,0.6578214311872849,10,genus
100,30,0.01,0,0.8,1,0.4,0.6556142135166525,10,genus
100,30,0.01,0,0.8,1,0.5,0.6573137022039461,10,genus
100,30,0.01,0,0.8,1,0.6,0.6582775781007488,10,genus
100,30,0.01,0,0.8,1,0.7,0.6563291845852821,10,genus
100,30,0.1,0,0.8,1,0.4,0.6366152406762163,10,genus
100,30,0.1,0,0.8,1,0.5,0.6408533542253054,10,genus
100,30,0.1,0,0.8,1,0.6,0.6442555499750622,10,genus
100,30,0.1,0,0.8,1,0.7,0.6455888161680845,10,genus
100,30,1,0,0.8,1,0.4,0.5744105333556553,10,genus
100,30,1,0,0.8,1,0.5,0.5831797311248531,10,genus
100,30,1,0,0.8,1,0.6,0.59210513213562,10,genus
100,30,1,0,0.8,1,0.7,0.5969815826279241,10,genus
100,1,0.001,0,0.8,1,0.4,0.6181546071332656,100,genus
100,1,0.001,0,0.8,1,0.5,0.6191935881874906,100,genus
100,1,0.001,0,0.8,1,0.6,0.6185712310742799,100,genus
100,1,0.001,0,0.8,1,0.7,0.616375266381364,100,genus
100,1,0.01,0,0.8,1,0.4,0.6210863912693181,100,genus
100,1,0.01,0,0.8,1,0.5,0.6231908293310733,100,genus
100,1,0.01,0,0.8,1,0.6,0.6257916174013735,100,genus
100,1,0.01,0,0.8,1,0.7,0.623647088726357,100,genus
100,1,0.1,0,0.8,1,0.4,0.6195507083738792,100,genus
100,1,0.1,0,0.8,1,0.5,0.6249798622664476,100,genus
100,1,0.1,0,0.8,1,0.6,0.6328054387139753,100,genus
100,1,0.1,0,0.8,1,0.7,0.6363862163557286,100,genus
100,1,1,0,0.8,1,0.4,0.5499216054033127,100,genus
100,1,1,0,0.8,1,0.5,0.5615284823150677,100,genus
100,1,1,0,0.8,1,0.6,0.566419415059659,100,genus
100,1,1,0,0.8,1,0.7,0.5751239479898017,100,genus
100,2,0.001,0,0.8,1,0.4,0.6301906440412538,100,genus
100,2,0.001,0,0.8,1,0.5,0.631941122306976,100,genus
100,2,0.001,0,0.8,1,0.6,0.631866276991277,100,genus
100,2,0.001,0,0.8,1,0.7,0.6289116385549313,100,genus
100,2,0.01,0,0.8,1,0.4,0.6288211669858011,100,genus
100,2,0.01,0,0.8,1,0.5,0.6344951301475692,100,genus
100,2,0.01,0,0.8,1,0.6,0.6344177731738707,100,genus
100,2,0.01,0,0.8,1,0.7,0.633942524405939,100,genus
100,2,0.1,0,0.8,1,0.4,0.6122339865998403,100,genus
100,2,0.1,0,0.8,1,0.5,0.6193325328813134,100,genus
100,2,0.1,0,0.8,1,0.6,0.6211968876542048,100,genus
100,2,0.1,0,0.8,1,0.7,0.6245734096465804,100,genus
100,2,1,0,0.8,1,0.4,0.5597814112021429,100,genus
100,2,1,0,0.8,1,0.5,0.5612249457645799,100,genus
100,2,1,0,0.8,1,0.6,0.5692498212498213,100,genus
100,2,1,0,0.8,1,0.7,0.5752021402936037,100,genus
100,4,0.001,0,0.8,1,0.4,0.6300925062693356,100,genus
100,4,0.001,0,0.8,1,0.5,0.6327151197364612,100,genus
100,4,0.001,0,0.8,1,0.6,0.6340651758029807,100,genus
100,4,0.001,0,0.8,1,0.7,0.632747454771845,100,genus
100,4,0.01,0,0.8,1,0.4,0.6278629221556051,100,genus
100,4,0.01,0,0.8,1,0.5,0.6330498015437039,100,genus
100,4,0.01,0,0.8,1,0.6,0.6345304843170697,100,genus
100,4,0.01,0,0.8,1,0.7,0.634273471206398,100,genus
100,4,0.1,0,0.8,1,0.4,0.6075004943968358,100,genus
100,4,0.1,0,0.8,1,0.5,0.6131047973060169,100,genus
100,4,0.1,0,0.8,1,0.6,0.6167936891595428,100,genus
100,4,0.1,0,0.8,1,0.7,0.6165113240418119,100,genus
100,4,1,0,0.8,1,0.4,0.5496752083093547,100,genus
100,4,1,0,0.8,1,0.5,0.5605142250264201,100,genus
100,4,1,0,0.8,1,0.6,0.5699251878184806,100,genus
100,4,1,0,0.8,1,0.7,0.5769369194978952,100,genus
100,8,0.001,0,0.8,1,0.4,0.6267363561296488,100,genus
100,8,0.001,0,0.8,1,0.5,0.6304043603708238,100,genus
100,8,0.001,0,0.8,1,0.6,0.6314998744388989,100,genus
100,8,0.001,0,0.8,1,0.7,0.6276475569646301,100,genus
100,8,0.01,0,0.8,1,0.4,0.6250510144290632,100,genus
100,8,0.01,0,0.8,1,0.5,0.6293854642970497,100,genus
100,8,0.01,0,0.8,1,0.6,0.6281302225570519,100,genus
100,8,0.01,0,0.8,1,0.7,0.6285822564725004,100,genus
100,8,0.1,0,0.8,1,0.4,0.6070719997000484,100,genus
100,8,0.1,0,0.8,1,0.5,0.614282565666712,100,genus
100,8,0.1,0,0.8,1,0.6,0.6161376367656856,100,genus
100,8,0.1,0,0.8,1,0.7,0.6166886014934796,100,genus
100,8,1,0,0.8,1,0.4,0.5576646433018384,100,genus
100,8,1,0,0.8,1,0.5,0.5642762052121808,100,genus
100,8,1,0,0.8,1,0.6,0.5712839773571481,100,genus
100,8,1,0,0.8,1,0.7,0.5764300049178098,100,genus
100,16,0.001,0,0.8,1,0.4,0.6277076423113008,100,genus
100,16,0.001,0,0.8,1,0.5,0.6309823852598243,100,genus
100,16,0.001,0,0.8,1,0.6,0.6313468730054096,100,genus
100,16,0.001,0,0.8,1,0.7,0.6269694659816611,100,genus
100,16,0.01,0,0.8,1,0.4,0.6263969274152201,100,genus
100,16,0.01,0,0.8,1,0.5,0.6303929155636473,100,genus
100,16,0.01,0,0.8,1,0.6,0.6303046713961348,100,genus
100,16,0.01,0,0.8,1,0.7,0.6277545507179654,100,genus
100,16,0.1,0,0.8,1,0.4,0.6086335481823286,100,genus
100,16,0.1,0,0.8,1,0.5,0.6123291427315818,100,genus
100,16,0.1,0,0.8,1,0.6,0.6155004926529317,100,genus
100,16,0.1,0,0.8,1,0.7,0.6182795513283318,100,genus
100,16,1,0,0.8,1,0.4,0.5588618740691912,100,genus
100,16,1,0,0.8,1,0.5,0.5653276909313495,100,genus
100,16,1,0,0.8,1,0.6,0.5698284861516569,100,genus
100,16,1,0,0.8,1,0.7,0.5760435313362142,100,genus
100,30,0.001,0,0.8,1,0.4,0.62882033688741,100,genus
100,30,0.001,0,0.8,1,0.5,0.6333940456135578,100,genus
100,30,0.001,0,0.8,1,0.6,0.6308558279533889,100,genus
100,30,0.001,0,0.8,1,0.7,0.6300846761395542,100,genus
100,30,0.01,0,0.8,1,0.4,0.6242887853009804,100,genus
100,30,0.01,0,0.8,1,0.5,0.6295914939329573,100,genus
100,30,0.01,0,0.8,1,0.6,0.6296763854446782,100,genus
100,30,0.01,0,0.8,1,0.7,0.6279343664221713,100,genus
100,30,0.1,0,0.8,1,0.4,0.6081325846752677,100,genus
100,30,0.1,0,0.8,1,0.5,0.6115204995936703,100,genus
100,30,0.1,0,0.8,1,0.6,0.6158500591183518,100,genus
100,30,0.1,0,0.8,1,0.7,0.6182094986973036,100,genus
100,30,1,0,0.8,1,0.4,0.5574477147007635,100,genus
100,30,1,0,0.8,1,0.5,0.5642391947696825,100,genus
100,30,1,0,0.8,1,0.6,0.5720177852068096,100,genus
100,30,1,0,0.8,1,0.7,0.5751884497738157,100,genus
100,1,0.001,0,0.8,1,0.4,0.6267486855322221,11,genus
100,1,0.001,0,0.8,1,0.5,0.6232157100480271,11,genus
100,1,0.001,0,0.8,1,0.6,0.6168674157607085,11,genus
100,1,0.001,0,0.8,1,0.7,0.6101546162887627,11,genus
100,1,0.01,0,0.8,1,0.4,0.6313197291368023,11,genus
100,1,0.01,0,0.8,1,0.5,0.630581214053775,11,genus
100,1,0.01,0,0.8,1,0.6,0.6277266700498408,11,genus
100,1,0.01,0,0.8,1,0.7,0.6236179655265022,11,genus
100,1,0.1,0,0.8,1,0.4,0.6227524641366105,11,genus
100,1,0.1,0,0.8,1,0.5,0.6295655428948111,11,genus
100,1,0.1,0,0.8,1,0.6,0.6314410202885813,11,genus
100,1,0.1,0,0.8,1,0.7,0.6324587453306966,11,genus
100,1,1,0,0.8,1,0.4,0.5593797530108505,11,genus
100,1,1,0,0.8,1,0.5,0.5679442704900022,11,genus
100,1,1,0,0.8,1,0.6,0.5768819926197976,11,genus
100,1,1,0,0.8,1,0.7,0.5814215557020436,11,genus
100,2,0.001,0,0.8,1,0.4,0.6442009169448194,11,genus
100,2,0.001,0,0.8,1,0.5,0.645267599045038,11,genus
100,2,0.001,0,0.8,1,0.6,0.6430419796974675,11,genus
100,2,0.001,0,0.8,1,0.7,0.6411936797424602,11,genus
100,2,0.01,0,0.8,1,0.4,0.6445726780787756,11,genus
100,2,0.01,0,0.8,1,0.5,0.6469418983443374,11,genus
100,2,0.01,0,0.8,1,0.6,0.6456169723730699,11,genus
100,2,0.01,0,0.8,1,0.7,0.6434651759773711,11,genus
100,2,0.1,0,0.8,1,0.4,0.6272380385612093,11,genus
100,2,0.1,0,0.8,1,0.5,0.6317104473811791,11,genus
100,2,0.1,0,0.8,1,0.6,0.633363626692895,11,genus
100,2,0.1,0,0.8,1,0.7,0.6331775896105164,11,genus
100,2,1,0,0.8,1,0.4,0.5713923374594106,11,genus
100,2,1,0,0.8,1,0.5,0.5783842993690554,11,genus
100,2,1,0,0.8,1,0.6,0.5831046220436464,11,genus
100,2,1,0,0.8,1,0.7,0.5895570736241468,11,genus
100,4,0.001,0,0.8,1,0.4,0.6478531157464085,11,genus
100,4,0.001,0,0.8,1,0.5,0.6489837106270033,11,genus
100,4,0.001,0,0.8,1,0.6,0.6464602913017548,11,genus
100,4,0.001,0,0.8,1,0.7,0.6422899563326393,11,genus
100,4,0.01,0,0.8,1,0.4,0.6484967702894532,11,genus
100,4,0.01,0,0.8,1,0.5,0.6506416477453063,11,genus
100,4,0.01,0,0.8,1,0.6,0.6470009844339113,11,genus
100,4,0.01,0,0.8,1,0.7,0.6443672287269848,11,genus
100,4,0.1,0,0.8,1,0.4,0.6296662141235312,11,genus
100,4,0.1,0,0.8,1,0.5,0.6335630116178896,11,genus
100,4,0.1,0,0.8,1,0.6,0.6344505585725098,11,genus
100,4,0.1,0,0.8,1,0.7,0.634045082538985,11,genus
100,4,1,0,0.8,1,0.4,0.570873198546979,11,genus
100,4,1,0,0.8,1,0.5,0.574297703626972,11,genus
100,4,1,0,0.8,1,0.6,0.5852688284974871,11,genus
100,4,1,0,0.8,1,0.7,0.5892317169085461,11,genus
100,8,0.001,0,0.8,1,0.4,0.6470965024257708,11,genus
100,8,0.001,0,0.8,1,0.5,0.6514098026598026,11,genus
100,8,0.001,0,0.8,1,0.6,0.6482774660549051,11,genus
100,8,0.001,0,0.8,1,0.7,0.6443612392880685,11,genus
100,8,0.01,0,0.8,1,0.4,0.6465484238593995,11,genus
100,8,0.01,0,0.8,1,0.5,0.6490033979973004,11,genus
100,8,0.01,0,0.8,1,0.6,0.649050888867962,11,genus
100,8,0.01,0,0.8,1,0.7,0.6449393906101223,11,genus
100,8,0.1,0,0.8,1,0.4,0.6296132953511002,11,genus
100,8,0.1,0,0.8,1,0.5,0.6349701234335381,11,genus
100,8,0.1,0,0.8,1,0.6,0.6367958725275799,11,genus
100,8,0.1,0,0.8,1,0.7,0.6389431112296966,11,genus
100,8,1,0,0.8,1,0.4,0.5590100409643093,11,genus
100,8,1,0,0.8,1,0.5,0.5768881921991679,11,genus
100,8,1,0,0.8,1,0.6,0.5868299920129189,11,genus
100,8,1,0,0.8,1,0.7,0.5916982487714195,11,genus
100,16,0.001,0,0.8,1,0.4,0.6482067581518801,11,genus
100,16,0.001,0,0.8,1,0.5,0.6490733146038025,11,genus
100,16,0.001,0,0.8,1,0.6,0.6488439667890887,11,genus
100,16,0.001,0,0.8,1,0.7,0.6447817826537339,11,genus
100,16,0.01,0,0.8,1,0.4,0.6495993946908581,11,genus
100,16,0.01,0,0.8,1,0.5,0.6496503498271791,11,genus
100,16,0.01,0,0.8,1,0.6,0.648509637686467,11,genus
100,16,0.01,0,0.8,1,0.7,0.6454856293575806,11,genus
100,16,0.1,0,0.8,1,0.4,0.632074817849208,11,genus
100,16,0.1,0,0.8,1,0.5,0.6356002928015123,11,genus
100,16,0.1,0,0.8,1,0.6,0.6367428072671976,11,genus
100,16,0.1,0,0.8,1,0.7,0.6390813958557862,11,genus
100,16,1,0,0.8,1,0.4,0.5697202123726514,11,genus
100,16,1,0,0.8,1,0.5,0.5796659630013289,11,genus
100,16,1,0,0.8,1,0.6,0.5858458763641691,11,genus
100,16,1,0,0.8,1,0.7,0.5916757149135198,11,genus
100,30,0.001,0,0.8,1,0.4,0.6476485762766251,11,genus
100,30,0.001,0,0.8,1,0.5,0.6497138070125875,11,genus
100,30,0.001,0,0.8,1,0.6,0.6498415501738672,11,genus
100,30,0.001,0,0.8,1,0.7,0.6461335133042451,11,genus
100,30,0.01,0,0.8,1,0.4,0.6495863450558572,11,genus
100,30,0.01,0,0.8,1,0.5,0.6502750546713961,11,genus
100,30,0.01,0,0.8,1,0.6,0.6491300124165977,11,genus
100,30,0.01,0,0.8,1,0.7,0.645703563319417,11,genus
100,30,0.1,0,0.8,1,0.4,0.6299366866866867,11,genus
100,30,0.1,0,0.8,1,0.5,0.6349344823917995,11,genus
100,30,0.1,0,0.8,1,0.6,0.6361958073055634,11,genus
100,30,0.1,0,0.8,1,0.7,0.6367572572572573,11,genus
100,30,1,0,0.8,1,0.4,0.5694534608650462,11,genus
100,30,1,0,0.8,1,0.5,0.5757973469985666,11,genus
100,30,1,0,0.8,1,0.6,0.5815580598019623,11,genus
100,30,1,0,0.8,1,0.7,0.5943519050409294,11,genus
100,1,0.001,0,0.8,1,0.4,0.6329742229162961,12,genus
100,1,0.001,0,0.8,1,0.5,0.6300200889042352,12,genus
100,1,0.001,0,0.8,1,0.6,0.6236849964075574,12,genus
100,1,0.001,0,0.8,1,0.7,0.6183087137660308,12,genus
100,1,0.01,0,0.8,1,0.4,0.6387241876022364,12,genus
100,1,0.01,0,0.8,1,0.5,0.6351691395227981,12,genus
100,1,0.01,0,0.8,1,0.6,0.6319811671427525,12,genus
100,1,0.01,0,0.8,1,0.7,0.6278480418571882,12,genus
100,1,0.1,0,0.8,1,0.4,0.6444847513018245,12,genus
100,1,0.1,0,0.8,1,0.5,0.6492321014394186,12,genus
100,1,0.1,0,0.8,1,0.6,0.6489525902208829,12,genus
100,1,0.1,0,0.8,1,0.7,0.65042663220712,12,genus
100,1,1,0,0.8,1,0.4,0.5803923797490871,12,genus
100,1,1,0,0.8,1,0.5,0.5918460245960246,12,genus
100,1,1,0,0.8,1,0.6,0.5986164465859588,12,genus
100,1,1,0,0.8,1,0.7,0.615855914276646,12,genus
100,2,0.001,0,0.8,1,0.4,0.6578369013612916,12,genus
100,2,0.001,0,0.8,1,0.5,0.6544125100710466,12,genus
100,2,0.001,0,0.8,1,0.6,0.6499135206635207,12,genus
100,2,0.001,0,0.8,1,0.7,0.645386506715775,12,genus
100,2,0.01,0,0.8,1,0.4,0.6599591237579042,12,genus
100,2,0.01,0,0.8,1,0.5,0.6581344907625395,12,genus
100,2,0.01,0,0.8,1,0.6,0.6564059791498816,12,genus
100,2,0.01,0,0.8,1,0.7,0.6512373610544342,12,genus
100,2,0.1,0,0.8,1,0.4,0.6496145291633096,12,genus
100,2,0.1,0,0.8,1,0.5,0.6548513626867285,12,genus
100,2,0.1,0,0.8,1,0.6,0.6554402459951241,12,genus
100,2,0.1,0,0.8,1,0.7,0.6564306240037947,12,genus
100,2,1,0,0.8,1,0.4,0.583068210196259,12,genus
100,2,1,0,0.8,1,0.5,0.5985160665892373,12,genus
100,2,1,0,0.8,1,0.6,0.6055888170400365,12,genus
100,2,1,0,0.8,1,0.7,0.6144333261833262,12,genus
