cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.64182167533387,0.718968467008791,0.483333333333333,0.500104901784627,0.463917525773196,-0.104203152364273,0.566666666666667,0.653846153846154,0.244444444444444,0.5,0.379310344827586,0.5,0.653846153846154,0.350515463917526,0.449145299145299,rf,1
0.61403882061504,0.678400116974284,0.593803418803419,0.569739895494686,0.536082474226804,0.0459016393442623,0.621848739495798,0.711538461538462,0.333333333333333,0.552238805970149,0.5,0.552238805970149,0.711538461538462,0.381443298969072,0.522435897435897,rf,2
0.600202785974127,0.680641744505081,0.603632478632479,0.571539734048718,0.556701030927835,0.0938518357592874,0.455696202531646,0.4,0.692307692307692,0.529411764705882,0.571428571428571,0.529411764705882,0.4,0.185567010309278,0.546153846153846,rf,3
0.625913723828358,0.68712177247475,0.570940170940171,0.564666385422038,0.536082474226804,0.0631036703155183,0.579439252336449,0.596153846153846,0.466666666666667,0.563636363636364,0.5,0.563636363636364,0.596153846153846,0.319587628865979,0.531410256410256,rf,4
0.577373819376868,0.646692726129684,0.672435897435897,0.644623986045771,0.65979381443299,0.306692657569851,0.592592592592593,0.533333333333333,0.769230769230769,0.666666666666667,0.655737704918033,0.666666666666667,0.533333333333333,0.247422680412371,0.651282051282051,rf,5
0.592145105471325,0.665188984004874,0.636965811965812,0.607363711426794,0.618556701030928,0.22029111449055,0.678260869565217,0.75,0.466666666666667,0.619047619047619,0.617647058823529,0.619047619047619,0.75,0.402061855670103,0.608333333333333,rf,6
0.590720645296865,0.675362236382911,0.636111111111111,0.600817907538978,0.649484536082474,0.291057609630267,0.685185185185185,0.711538461538462,0.577777777777778,0.660714285714286,0.634146341463415,0.660714285714286,0.711538461538462,0.381443298969072,0.64465811965812,rf,7
0.621146803598023,0.678373043093312,0.574358974358974,0.565846702619862,0.525773195876289,0.0291557876414275,0.603448275862069,0.673076923076923,0.355555555555556,0.546875,0.484848484848485,0.546875,0.673076923076923,0.360824742268041,0.514316239316239,rf,8
0.636305003609882,0.69813185859951,0.555769230769231,0.535175459177163,0.505154639175258,-8.5984522785907e-4,0.555555555555555,0.576923076923077,0.422222222222222,0.535714285714286,0.463414634146341,0.535714285714286,0.576923076923077,0.309278350515464,0.49957264957265,rf,9
0.580293597604573,0.635894870785133,0.720299145299145,0.684113331476564,0.618556701030928,0.21311115983337,0.694214876033058,0.807692307692308,0.4,0.608695652173913,0.642857142857143,0.608695652173913,0.807692307692308,0.43298969072165,0.603846153846154,rf,10
0.617575331864966,0.693320178494631,0.572435897435897,0.556814809296249,0.525773195876289,0.0379473911168609,0.581818181818182,0.615384615384615,0.422222222222222,0.551724137931034,0.487179487179487,0.551724137931034,0.615384615384615,0.329896907216495,0.518803418803419,rf,11
0.625756294622148,0.696977381767837,0.557264957264957,0.531081621703655,0.54639175257732,0.0599118942731277,0.645161290322581,0.769230769230769,0.288888888888889,0.555555555555556,0.52,0.555555555555556,0.769230769230769,0.412371134020619,0.529059829059829,rf,12
0.617627676892921,0.672756739735775,0.598504273504273,0.5868214033086,0.628865979381443,0.242516268980477,0.68421052631579,0.75,0.488888888888889,0.629032258064516,0.628571428571429,0.629032258064516,0.75,0.402061855670103,0.619444444444444,rf,13
0.595716772085675,0.648597836155755,0.636538461538461,0.628927725989151,0.56701030927835006,0.116268980477223,0.631578947368421,0.692307692307692,0.422222222222222,0.580645161290323,0.542857142857143,0.580645161290323,0.692307692307692,0.371134020618557,0.557264957264957,rf,14
0.612001865977476,0.678225407118363,0.612393162393162,0.596108946923326,0.54639175257732,0.0769896193771625,0.607142857142857,0.653846153846154,0.422222222222222,0.566666666666667,0.513513513513513,0.566666666666667,0.653846153846154,0.350515463917526,0.538034188034188,rf,15
0.622906346241712,0.694652644261022,0.556410256410256,0.538903324232919,0.556701030927835,0.0910873828720855,0.632478632478632,0.711538461538462,0.377777777777778,0.569230769230769,0.53125,0.569230769230769,0.711538461538462,0.381443298969072,0.54465811965812,rf,16
0.600098309982456,0.673477341923842,0.608119658119658,0.564806237617574,0.577319587628866,0.135998262003041,0.481012658227848,0.422222222222222,0.711538461538462,0.558823529411765,0.587301587301587,0.558823529411765,0.422222222222222,0.195876288659794,0.566880341880342,rf,17
0.595979636430856,0.650971572708034,0.649145299145299,0.638644222596679,0.54639175257732,0.0656742556917687,0.633333333333333,0.730769230769231,0.333333333333333,0.558823529411765,0.517241379310345,0.558823529411765,0.730769230769231,0.391752577319588,0.532051282051282,rf,18
0.628111178251422,0.6905700879798,0.578846153846154,0.555189734621734,0.618556701030928,0.225005398402073,0.666666666666667,0.711538461538462,0.511111111111111,0.627118644067796,0.605263157894737,0.627118644067797,0.711538461538462,0.381443298969072,0.611324786324786,rf,19
0.574447405593747,0.643991977770551,0.687820512820513,0.665656487803606,0.628865979381443,0.237887385421213,0.694915254237288,0.788461538461538,0.444444444444444,0.621212121212121,0.645161290322581,0.621212121212121,0.788461538461538,0.422680412371134,0.616452991452991,rf,20
0.630766212205237,0.723737354966151,0.492948717948718,0.503691754273302,0.474226804123711,-0.055472583742266,0.504854368932039,0.5,0.444444444444444,0.509803921568627,0.434782608695652,0.509803921568627,0.5,0.268041237113402,0.472222222222222,rf,21
0.581919395440737,0.661115462778754,0.650641025641026,0.621027750401889,0.597938144329897,0.173114754098361,0.672268907563025,0.769230769230769,0.4,0.597014925373134,0.6,0.597014925373134,0.769230769230769,0.412371134020619,0.584615384615385,rf,22
0.611168727089459,0.671889625393846,0.600213675213675,0.598195236651787,0.577319587628866,0.143810548977395,0.517647058823529,0.488888888888889,0.653846153846154,0.55,0.596491228070176,0.55,0.488888888888889,0.22680412371134,0.571367521367521,rf,23
0.62941940721209,0.709889983795735,0.521367521367521,0.519976516690472,0.505154639175258,-0.0161501527717154,0.593220338983051,0.673076923076923,0.311111111111111,0.53030303030303,0.451612903225807,0.53030303030303,0.673076923076923,0.360824742268041,0.492094017094017,rf,24
0.617074457732994,0.679961863160025,0.629273504273504,0.588479805630143,0.639175257731959,0.269106566200215,0.678899082568807,0.711538461538462,0.555555555555556,0.649122807017544,0.625,0.649122807017544,0.711538461538462,0.381443298969072,0.633547008547009,rf,25
0.599911649018356,0.675329511792265,0.602136752136752,0.597289235442125,0.618556701030928,0.227341227125942,0.660550458715596,0.692307692307692,0.533333333333333,0.631578947368421,0.6,0.631578947368421,0.692307692307692,0.371134020618557,0.612820512820513,rf,26
0.583906383299676,0.645877071377632,0.666666666666667,0.653738715285233,0.618556701030928,0.225005398402073,0.55421686746988,0.511111111111111,0.711538461538462,0.605263157894737,0.627118644067796,0.605263157894737,0.511111111111111,0.237113402061856,0.611324786324786,rf,27
0.642745701712165,0.708588367532269,0.531410256410256,0.510730329847622,0.515463917525773,0.0155473979702008,0.576576576576577,0.615384615384615,0.4,0.542372881355932,0.473684210526316,0.542372881355932,0.615384615384615,0.329896907216495,0.507692307692308,rf,28
0.618158918064406,0.668333982843305,0.618589743589744,0.610197010052252,0.608247422680412,0.212393162393162,0.634615384615385,0.634615384615385,0.577777777777778,0.634615384615385,0.577777777777778,0.634615384615385,0.634615384615385,0.34020618556701,0.606196581196581,rf,29
0.610407977228099,0.668637121157893,0.609615384615385,0.610485067951065,0.525773195876289,0.0171806167400882,0.629032258064516,0.75,0.266666666666667,0.541666666666667,0.48,0.541666666666667,0.75,0.402061855670103,0.508333333333333,rf,30
0.635188769780233,0.699219681159769,0.543589743589744,0.524226740200429,0.577319587628866,0.141222198229324,0.506024096385542,0.466666666666667,0.673076923076923,0.552631578947368,0.593220338983051,0.552631578947368,0.466666666666667,0.216494845360825,0.569871794871795,rf,31
0.568169850163753,0.653230948557105,0.660897435897436,0.622311994934054,0.639175257731959,0.264674030755902,0.690265486725664,0.75,0.511111111111111,0.639344262295082,0.638888888888889,0.639344262295082,0.75,0.402061855670103,0.630555555555556,rf,32
