perf_metric,perf_metric_diff,names,method,perf_metric_name,seed,level
0.5358162393162393,-0.009106837606837614,Otu12,rf,AUC,1,phylum
0.5185705128205128,0.008138888888888918,Otu04,rf,AUC,1,phylum
0.5329423076923078,-0.006232905982906045,Otu07,rf,AUC,1,phylum
0.5379316239316239,-0.011222222222222134,Otu01,rf,AUC,1,phylum
0.5314380341880341,-0.004728632478632422,Otu02,rf,AUC,1,phylum
0.5413226495726495,-0.014613247863247802,Otu06,rf,AUC,1,phylum
0.5390128205128205,-0.012303418803418786,Otu03,rf,AUC,1,phylum
0.5229722222222223,0.003737179487179443,Otu08,rf,AUC,1,phylum
0.5281089743589744,-0.001399572649572689,Otu05,rf,AUC,1,phylum
0.5890470085470085,-0.0031495726495726073,Otu12,rf,AUC,10,phylum
0.5616431623931624,0.02425427350427356,Otu02,rf,AUC,10,phylum
0.5707136752136752,0.015183760683760705,Otu04,rf,AUC,10,phylum
0.6042521367521367,-0.01835470085470081,Otu06,rf,AUC,10,phylum
0.5864380341880342,-5.405982905982709e-4,Otu03,rf,AUC,10,phylum
0.5746965811965812,0.011200854700854745,Otu07,rf,AUC,10,phylum
0.596542735042735,-0.010645299145299103,Otu05,rf,AUC,10,phylum
0.5968675213675213,-0.010970085470085378,Otu01,rf,AUC,10,phylum
0.5686794871794871,0.017217948717948794,Otu08,rf,AUC,10,phylum
0.5583632478632479,1.83760683760692e-4,Otu07,rf,AUC,100,phylum
0.5681153846153846,-0.009568376068376017,Otu06,rf,AUC,100,phylum
0.5583141025641026,2.329059829059288e-4,Otu03,rf,AUC,100,phylum
0.5799230769230769,-0.021376068376068313,Otu01,rf,AUC,100,phylum
0.5727905982905983,-0.014243589743589746,Otu02,rf,AUC,100,phylum
0.5738760683760684,-0.015329059829059855,Otu05,rf,AUC,100,phylum
0.5653055555555555,-0.006758547008546945,Otu12,rf,AUC,100,phylum
0.5616559829059828,-0.0031089743589742813,Otu04,rf,AUC,100,phylum
0.5286794871794871,0.029867521367521466,Otu08,rf,AUC,100,phylum
0.5244401709401709,0.04436324786324786,Otu02,rf,AUC,11,phylum
0.5567051282051282,0.012098290598290595,Otu08,rf,AUC,11,phylum
0.5727927350427351,-0.0039893162393163095,Otu01,rf,AUC,11,phylum
0.562267094017094,0.006536324786324821,Otu07,rf,AUC,11,phylum
0.5555982905982906,0.013205128205128203,Otu05,rf,AUC,11,phylum
0.5649487179487179,0.0038547008547008543,Otu04,rf,AUC,11,phylum
0.5638376068376069,0.004965811965811917,Otu12,rf,AUC,11,phylum
0.591224358974359,-0.022420940170940207,Otu03,rf,AUC,11,phylum
0.5939850427350427,-0.02518162393162393,Otu06,rf,AUC,11,phylum
0.5472115384615385,0.03526709401709405,Otu02,rf,AUC,12,phylum
0.5767905982905982,0.005688034188034319,Otu12,rf,AUC,12,phylum
0.5878311965811966,-0.005352564102564128,Otu07,rf,AUC,12,phylum
0.6184017094017095,-0.035923076923076946,Otu03,rf,AUC,12,phylum
0.5856346153846154,-0.003155982905982846,Otu05,rf,AUC,12,phylum
0.5663525641025641,0.016126068376068448,Otu01,rf,AUC,12,phylum
0.5663910256410256,0.016087606837606905,Otu08,rf,AUC,12,phylum
0.5976645299145299,-0.015185897435897378,Otu06,rf,AUC,12,phylum
0.5934615384615385,-0.010982905982905966,Otu04,rf,AUC,12,phylum
0.5043525641025641,0.033895299145299096,Otu08,rf,AUC,13,phylum
0.5466794871794872,-0.008431623931624,Otu03,rf,AUC,13,phylum
0.5472970085470085,-0.009049145299145245,Otu05,rf,AUC,13,phylum
0.5094487179487179,0.02879914529914529,Otu02,rf,AUC,13,phylum
0.5529636752136752,-0.014715811965811953,Otu07,rf,AUC,13,phylum
0.5170256410256411,0.021222222222222142,Otu06,rf,AUC,13,phylum
0.5431346153846154,-0.004886752136752159,Otu04,rf,AUC,13,phylum
0.5321816239316239,0.006066239316239286,Otu12,rf,AUC,13,phylum
0.5287264957264957,0.009521367521367563,Otu01,rf,AUC,13,phylum
0.6529850427350428,0.007485042735042691,Otu12,rf,AUC,14,phylum
0.650568376068376,0.009901709401709424,Otu01,rf,AUC,14,phylum
0.6705149572649574,-0.010044871794871901,Otu03,rf,AUC,14,phylum
0.6691688034188035,-0.008698717948718016,Otu04,rf,AUC,14,phylum
0.6200192307692308,0.04045085470085463,Otu07,rf,AUC,14,phylum
0.6520790598290599,0.008391025641025562,Otu06,rf,AUC,14,phylum
