cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.574590608901585,0.98323189262492,0.600641025641026,0.295739612775463,0.597938144329897,0.170576627932471,0.677685950413223,0.788461538461538,0.377777777777778,0.594202898550725,0.607142857142857,0.594202898550725,0.788461538461538,0.422680412371134,0.583119658119658,rpart2,1
0.570376063127587,1.7567156961075,0.63482905982906,0.542031929762875,0.597938144329897,0.160266370699223,0.697674418604651,0.865384615384615,0.288888888888889,0.584415584415584,0.65,0.584415584415584,0.865384615384615,0.463917525773196,0.577136752136752,rpart2,2
0.598196888090181,1.12584034678026,0.599145299145299,0.48094610954974,0.556701030927835,0.0883060109289618,0.426666666666667,0.355555555555556,0.730769230769231,0.533333333333333,0.567164179104478,0.533333333333333,0.355555555555556,0.164948453608247,0.543162393162393,rpart2,3
0.570216467120431,1.96148604977879,0.58290598290598306,0.495130222646169,0.536082474226804,0.0769718756608162,0.536082474226804,0.5,0.577777777777778,0.577777777777778,0.5,0.577777777777778,0.5,0.268041237113402,0.538888888888889,rpart2,4
0.572775332606125,0.778507328626408,0.663034188034188,0.625200821554168,0.639175257731959,0.271302854689847,0.672897196261682,0.692307692307692,0.577777777777778,0.654545454545455,0.619047619047619,0.654545454545455,0.692307692307692,0.371134020618557,0.635042735042735,rpart2,5
0.622372479186504,1.41366135107368,0.489102564102564,0.263038275301673,0.505154639175258,-0.0351267229879947,0.630769230769231,0.788461538461538,0.177777777777778,0.525641025641026,0.421052631578947,0.525641025641026,0.788461538461538,0.422680412371134,0.483119658119658,rpart2,6
0.589016429321307,0.986011470563995,0.594871794871795,0.320774157703024,0.577319587628866,0.138618150314057,0.63716814159292,0.692307692307692,0.444444444444444,0.590163934426229,0.555555555555555,0.590163934426229,0.692307692307692,0.371134020618557,0.568376068376068,rpart2,7
0.598961079982421,0.823344393285008,0.521367521367521,0.394840566299792,0.54639175257732,0.0685290266259275,0.627118644067797,0.711538461538462,0.355555555555556,0.560606060606061,0.516129032258065,0.560606060606061,0.711538461538462,0.381443298969072,0.533547008547009,rpart2,8
0.575993180898669,3.65679871631918,0.56517094017094,0.492551339716461,0.536082474226804,0.0659105499679007,0.571428571428571,0.576923076923077,0.488888888888889,0.566037735849057,0.5,0.566037735849057,0.576923076923077,0.309278350515464,0.532905982905983,rpart2,9
0.606354272390858,1.08670110004763,0.602564102564103,0.473039430999914,0.597938144329897,0.180636777128005,0.654867256637168,0.711538461538462,0.466666666666667,0.60655737704918,0.583333333333333,0.60655737704918,0.711538461538462,0.381443298969072,0.589102564102564,rpart2,10
0.588909779553072,2.43957157418579,0.527136752136752,0.469910660724092,0.54639175257732,0.0769896193771625,0.607142857142857,0.653846153846154,0.422222222222222,0.566666666666667,0.513513513513513,0.566666666666667,0.653846153846154,0.350515463917526,0.538034188034188,rpart2,11
0.642651689799556,0.695388402995276,0.560042735042735,0.260805532642322,0.587628865979381,0.126519585772175,0.285714285714286,0.177777777777778,0.942307692307692,0.727272727272727,0.569767441860465,0.727272727272727,0.177777777777778,0.0824742268041237,0.560042735042735,rpart2,12
0.579735556767569,2.46789226366698,0.659615384615385,0.516966513308436,0.608247422680412,0.226280436607892,0.58695652173913,0.519230769230769,0.711111111111111,0.675,0.56140350877193,0.675,0.519230769230769,0.278350515463918,0.61517094017094,rpart2,13
0.58709569761399,0.735439057578783,0.652136752136752,0.51953904873714,0.587628865979381,0.16845263609087,0.622641509433962,0.634615384615385,0.533333333333333,0.611111111111111,0.558139534883721,0.611111111111111,0.634615384615385,0.34020618556701,0.583974358974359,rpart2,14
0.581082522417888,0.638277370007332,0.675854700854701,0.655460190469413,0.65979381443299,0.308788598574822,0.602409638554217,0.555555555555556,0.75,0.657894736842105,0.661016949152542,0.657894736842105,0.555555555555556,0.257731958762887,0.652777777777778,rpart2,15
0.575138325171862,2.55712184146909,0.601709401709402,0.526310054404777,0.608247422680412,0.207652622527945,0.648148148148148,0.673076923076923,0.533333333333333,0.625,0.585365853658537,0.625,0.673076923076923,0.360824742268041,0.603205128205128,rpart2,16
0.621308908211347,0.685960222916327,0.545726495726496,0.336419605072956,0.525773195876289,0.0350346020761246,0.589285714285714,0.634615384615385,0.4,0.55,0.486486486486486,0.55,0.634615384615385,0.34020618556701,0.517307692307692,rpart2,17
0.579717759135442,0.667363799299676,0.566239316239316,0.311726644940998,0.587628865979381,0.131991051454139,0.701492537313433,0.903846153846154,0.222222222222222,0.573170731707317,0.666666666666667,0.573170731707317,0.903846153846154,0.484536082474227,0.563034188034188,rpart2,18
0.592796947644509,0.829449862249298,0.55491452991453,0.452914480144537,0.536082474226804,0.0631036703155183,0.579439252336449,0.596153846153846,0.466666666666667,0.563636363636364,0.5,0.563636363636364,0.596153846153846,0.319587628865979,0.531410256410256,rpart2,19
0.600055590433639,0.853736202485884,0.589102564102564,0.531693949822053,0.587628865979381,0.165950128976784,0.62962962962963,0.653846153846154,0.511111111111111,0.607142857142857,0.560975609756098,0.607142857142857,0.653846153846154,0.350515463917526,0.582478632478632,rpart2,20
0.582290695748013,1.2470238380628,0.630769230769231,0.51624369996967,0.597938144329897,0.183113798315699,0.648648648648649,0.692307692307692,0.488888888888889,0.610169491525424,0.578947368421053,0.610169491525424,0.692307692307692,0.371134020618557,0.590598290598291,rpart2,21
0.588118016099723,0.81009154542702,0.497649572649573,0.372613101849242,0.505154639175258,-0.00388098318240614,0.563636363636364,0.596153846153846,0.4,0.53448275862069,0.461538461538462,0.53448275862069,0.596153846153846,0.319587628865979,0.498076923076923,rpart2,22
0.600729039143673,0.675981723841718,0.563888888888889,0.3574924924485,0.54639175257732,0.0797757654161276,0.6,0.634615384615385,0.444444444444444,0.568965517241379,0.512820512820513,0.568965517241379,0.634615384615385,0.34020618556701,0.539529914529915,rpart2,23
0.571333902282073,0.640689715305294,0.566666666666667,0.317182130584192,0.597938144329897,0.141592920353982,0.727272727272727,1,0.133333333333333,0.571428571428571,1,0.571428571428571,1,0.536082474226804,0.566666666666667,rpart2,24
0.583424681650291,0.66715960402907,0.564529914529915,0.441902639841689,0.494845360824742,0.0124662372740494,0.423529411764706,0.346153846153846,0.666666666666667,0.545454545454545,0.46875,0.545454545454545,0.346153846153846,0.185567010309278,0.506410256410256,rpart2,25
