perf_metric,perf_metric_diff,names,method,perf_metric_name,seed,level
0.6006410256410256,0,Otu01963,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00130,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00703,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00598,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00315,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00282,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00193,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00326,rpart2,AUC,1,otu
0.6006410256410256,0,Otu01133,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00289,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00659,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00357,rpart2,AUC,1,otu
0.6006410256410256,0,Otu01093,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00037,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00105,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00623,rpart2,AUC,1,otu
0.6006410256410256,0,Otu01952,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00429,rpart2,AUC,1,otu
0.6006410256410256,0,Otu01152,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00351,rpart2,AUC,1,otu
0.6006410256410256,0,Otu02412,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00887,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00486,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00111,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00457,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00805,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00694,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00893,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00374,rpart2,AUC,1,otu
0.6006410256410256,0,Otu01038,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00121,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00040,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00823,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00418,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00258,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00204,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00421,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00039,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00513,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00438,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00292,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00771,rpart2,AUC,1,otu
0.6006410256410256,0,Otu01504,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00045,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00453,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00022,rpart2,AUC,1,otu
0.6006410256410256,0,Otu00199,rpart2,AUC,1,otu
