cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.615524940445672,0.741983606867434,0.50128205128205106,0.480205154601547,0.515463917525773,0.0155473979702008,0.576576576576577,0.615384615384615,0.4,0.542372881355932,0.473684210526316,0.542372881355932,0.615384615384615,0.329896907216495,0.507692307692308,glmnet,1
0.590402745951526,0.690097041252501,0.57991452991453,0.540979241864378,0.56701030927835006,0.110868616324749,0.64406779661017,0.730769230769231,0.377777777777778,0.575757575757576,0.548387096774194,0.575757575757576,0.730769230769231,0.391752577319588,0.554273504273504,glmnet,2
0.597691818996697,0.724393540450277,0.533333333333333,0.516336319950818,0.577319587628866,0.141222198229324,0.506024096385542,0.466666666666667,0.673076923076923,0.552631578947368,0.593220338983051,0.552631578947368,0.466666666666667,0.216494845360825,0.569871794871795,glmnet,3
0.608002805069878,0.71463964114999,0.536752136752137,0.542294433768385,0.556701030927835,0.104743507190384,0.598130841121495,0.615384615384615,0.488888888888889,0.581818181818182,0.523809523809524,0.581818181818182,0.615384615384615,0.329896907216495,0.552136752136752,glmnet,4
0.57084708140195894,0.655818165383583,0.64957264957265,0.617106008061625,0.649484536082474,0.288917636912462,0.595238095238095,0.555555555555556,0.730769230769231,0.641025641025641,0.655172413793104,0.641025641025641,0.555555555555556,0.257731958762887,0.643162393162393,glmnet,5
0.562837617233959,0.680910610095216,0.564102564102564,0.556649994136783,0.556701030927835,0.0624859518993033,0.686131386861314,0.903846153846154,0.155555555555556,0.552941176470588,0.583333333333333,0.552941176470588,0.903846153846154,0.484536082474227,0.529700854700855,glmnet,6
0.585427012378232,0.672237256524483,0.571367521367521,0.554321685828387,0.54639175257732,0.0451901565995526,0.671641791044776,0.865384615384615,0.177777777777778,0.548780487804878,0.533333333333333,0.548780487804878,0.865384615384615,0.463917525773196,0.521581196581197,glmnet,7
0.603492155918985,0.689203332827448,0.561965811965812,0.563327300382991,0.56701030927835006,0.121604139715395,0.618181818181818,0.653846153846154,0.466666666666667,0.586206896551724,0.538461538461538,0.586206896551724,0.653846153846154,0.350515463917526,0.56025641025641,glmnet,8
0.612159494860714,0.714212466585853,0.537179487179487,0.536316154011529,0.515463917525773,0.030206339076792,0.534653465346535,0.519230769230769,0.511111111111111,0.551020408163265,0.479166666666667,0.551020408163265,0.519230769230769,0.278350515463918,0.51517094017094,glmnet,9
0.570729496918521,0.66367050831228,0.661111111111111,0.627399493914236,0.587628865979381,0.129263913824058,0.705882352941177,0.923076923076923,0.2,0.571428571428571,0.692307692307693,0.571428571428571,0.923076923076923,0.494845360824742,0.561538461538462,glmnet,10
0.588253424155863,0.682166822151361,0.567521367521368,0.548932629892063,0.556701030927835,0.0855075641306731,0.644628099173554,0.75,0.333333333333333,0.565217391304348,0.535714285714286,0.565217391304348,0.75,0.402061855670103,0.541666666666667,glmnet,11
0.608394619358034,0.698202971747989,0.458974358974359,0.464162816111397,0.505154639175258,-0.0481764970733904,0.652173913043478,0.865384615384615,0.0888888888888889,0.523255813953488,0.363636363636364,0.523255813953488,0.865384615384615,0.463917525773196,0.477136752136752,glmnet,12
