cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.634004526303307,0.687555245655755,0.644871794871795,0.645431530368747,0.577319587628866,0.135998262003041,0.643478260869565,0.711538461538462,0.422222222222222,0.587301587301587,0.558823529411765,0.587301587301587,0.711538461538462,0.381443298969072,0.566880341880342,xgbTree,1
0.663539995570483,0.665434860205542,0.639316239316239,0.600774229482062,0.628865979381443,0.249355116079106,0.666666666666667,0.692307692307692,0.555555555555556,0.642857142857143,0.609756097560976,0.642857142857143,0.692307692307692,0.371134020618557,0.623931623931624,xgbTree,2
0.647198540003418,0.643172510327564,0.689316239316239,0.657671612018887,0.639175257731959,0.277813231227398,0.623655913978495,0.644444444444444,0.634615384615385,0.604166666666667,0.673469387755102,0.604166666666667,0.644444444444444,0.298969072164948,0.639529914529914,xgbTree,3
0.640024680603949,0.614739451946944,0.722222222222222,0.68219634785517,0.721649484536082,0.436167922497309,0.752293577981651,0.788461538461538,0.644444444444444,0.719298245614035,0.725,0.719298245614035,0.788461538461538,0.422680412371134,0.716452991452991,xgbTree,4
0.651521589533785,0.659296693125268,0.667948717948718,0.659039762281937,0.577319587628866,0.156521739130435,0.585858585858586,0.557692307692308,0.6,0.617021276595745,0.54,0.617021276595745,0.557692307692308,0.298969072164948,0.578846153846154,xgbTree,5
0.64294095314827,0.652815213337245,0.644871794871795,0.655112568406979,0.577319587628866,0.138618150314057,0.63716814159292,0.692307692307692,0.444444444444444,0.590163934426229,0.555555555555555,0.590163934426229,0.692307692307692,0.371134020618557,0.568376068376068,xgbTree,6
0.636476918556187,0.654538050510235,0.676495726495727,0.646795977267613,0.65979381443299,0.310871905274489,0.697247706422018,0.730769230769231,0.577777777777778,0.666666666666667,0.65,0.666666666666667,0.730769230769231,0.391752577319588,0.654273504273504,xgbTree,7
0.674711980272956,0.691119270595807,0.573076923076923,0.536648121656317,0.587628865979381,0.158351409978308,0.649122807017544,0.711538461538462,0.444444444444444,0.596774193548387,0.571428571428572,0.596774193548387,0.711538461538462,0.381443298969072,0.577991452991453,xgbTree,8
0.669558426021841,0.680558345231933,0.577350427350427,0.574070520614571,0.587628865979381,0.163432514014662,0.636363636363636,0.673076923076923,0.488888888888889,0.603448275862069,0.564102564102564,0.603448275862069,0.673076923076923,0.360824742268041,0.580982905982906,xgbTree,9
0.649077260187016,0.663439261059792,0.641025641025641,0.612082653478598,0.618556701030928,0.22029111449055,0.678260869565217,0.75,0.466666666666667,0.619047619047619,0.617647058823529,0.619047619047619,0.75,0.402061855670103,0.608333333333333,xgbTree,10
0.628195158573207,0.600492839935995,0.743162393162393,0.722745429107813,0.721649484536082,0.44122039684233,0.737864077669903,0.730769230769231,0.711111111111111,0.745098039215686,0.695652173913043,0.745098039215686,0.730769230769231,0.391752577319588,0.720940170940171,xgbTree,11
0.664717239887972,0.662914351167354,0.63974358974359,0.616130220532406,0.587628865979381,0.148001756697409,0.672131147540984,0.788461538461538,0.355555555555556,0.585714285714286,0.592592592592593,0.585714285714286,0.788461538461538,0.422680412371134,0.572008547008547,xgbTree,12
0.664517234133088,0.651402658178787,0.647008547008547,0.625448774302384,0.649484536082474,0.286764705882353,0.696428571428572,0.75,0.533333333333333,0.65,0.648648648648649,0.65,0.75,0.402061855670103,0.641666666666667,xgbTree,13
0.644623197239051,0.667433236471166,0.64957264957265,0.624706698799094,0.597938144329897,0.178144688246795,0.660869565217391,0.730769230769231,0.444444444444444,0.603174603174603,0.588235294117647,0.603174603174603,0.730769230769231,0.391752577319588,0.587606837606838,xgbTree,14
0.629664373868642,0.635370098284119,0.753846153846154,0.718431223462723,0.711340206185567,0.407245744216499,0.76271186440678,0.865384615384615,0.533333333333333,0.681818181818182,0.774193548387097,0.681818181818182,0.865384615384615,0.463917525773196,0.699358974358974,xgbTree,15
0.664801198410955,0.661263255323665,0.666239316239316,0.641287239972187,0.608247422680412,0.202854671280277,0.660714285714286,0.711538461538462,0.488888888888889,0.616666666666667,0.594594594594595,0.616666666666667,0.711538461538462,0.381443298969072,0.600213675213675,xgbTree,16
