alpha,lambda,AUC,seed,level
0,1e-4,0.6487442677869507,25,asv
0,0.001,0.6487442677869507,25,asv
0,0.01,0.6487442677869507,25,asv
0,0.1,0.6487442677869507,25,asv
0,1,0.6487981491944906,25,asv
0,10,0.6441197678514752,25,asv
0,20,0.6422126281333599,25,asv
0,30,0.6413030251505861,25,asv
0,50,0.640671512104439,25,asv
0,1e-4,0.5987532175032175,26,asv
0,0.001,0.5987532175032175,26,asv
0,0.01,0.5987532175032175,26,asv
0,0.1,0.5987532175032175,26,asv
0,1,0.5989346131846132,26,asv
0,10,0.6013497033618985,26,asv
0,20,0.600326369923931,26,asv
0,30,0.5998810317285928,26,asv
0,50,0.599513775971093,26,asv
0,1e-4,0.6181488160634502,27,asv
0,0.001,0.6181488160634502,27,asv
0,0.01,0.6181488160634502,27,asv
0,0.1,0.6181488160634502,27,asv
0,1,0.6183041543285446,27,asv
0,10,0.6208701637177247,27,asv
0,20,0.6202239059617108,27,asv
0,30,0.6198796366052464,27,asv
0,50,0.6195169987060231,27,asv
0,1e-4,0.5962412726315165,28,asv
0,0.001,0.5962412726315165,28,asv
0,0.01,0.5962412726315165,28,asv
0,0.1,0.5962412726315165,28,asv
0,1,0.5964307896746921,28,asv
0,10,0.6017903792294036,28,asv
0,20,0.6012860464994612,28,asv
0,30,0.6010821832285247,28,asv
0,50,0.6008681529962018,28,asv
0,1e-4,0.6370756636427368,29,asv
0,0.001,0.6370756636427368,29,asv
0,0.01,0.6370756636427368,29,asv
0,0.1,0.6370756636427368,29,asv
0,1,0.6373659844513503,29,asv
0,10,0.6327213520140349,29,asv
0,20,0.6302093129715081,29,asv
0,30,0.6291566392176149,29,asv
0,50,0.6282468452773331,29,asv
0,1e-4,0.6144827074461221,3,asv
0,0.001,0.6144827074461221,3,asv
0,0.01,0.6144827074461221,3,asv
0,0.1,0.6144827074461221,3,asv
0,1,0.6147748767931694,3,asv
0,10,0.6185557752874826,3,asv
0,20,0.6178464457488848,3,asv
0,30,0.6175119344082759,3,asv
0,50,0.6172355744245989,3,asv
0,1e-4,0.6182178179922082,30,asv
0,0.001,0.6182178179922082,30,asv
0,0.01,0.6182178179922082,30,asv
0,0.1,0.6182178179922082,30,asv
0,1,0.6183296100979028,30,asv
0,10,0.6107733203586863,30,asv
0,20,0.6086372688019029,30,asv
0,30,0.6079561338341826,30,asv
0,50,0.6074041227638789,30,asv
0,1e-4,0.6025515001063781,31,asv
0,0.001,0.6025515001063781,31,asv
0,0.01,0.6025515001063781,31,asv
0,0.1,0.6025515001063781,31,asv
0,1,0.6028026310282408,31,asv
0,10,0.6064758547746353,31,asv
0,20,0.6055177860787617,31,asv
0,30,0.6051356888247132,31,asv
0,50,0.6047127005053834,31,asv
0,1e-4,0.5999215007690617,32,asv
0,0.001,0.5999215007690617,32,asv
0,0.01,0.5999215007690617,32,asv
0,0.1,0.5999215007690617,32,asv
0,1,0.6003757128208348,32,asv
0,10,0.6033000326110082,32,asv
0,20,0.6030157945401848,32,asv
0,30,0.6029851890217744,32,asv
0,50,0.6027565378967819,32,asv
0,1e-4,0.6087105389361487,33,asv
0,0.001,0.6087105389361487,33,asv
0,0.01,0.6087105389361487,33,asv
0,0.1,0.6087105389361487,33,asv
0,1,0.6087587081855375,33,asv
0,10,0.6042062681148047,33,asv
0,20,0.6020829732171196,33,asv
0,30,0.600963125146052,33,asv
0,50,0.6001000120329388,33,asv
0,1e-4,0.6200664261822798,34,asv
0,0.001,0.6200664261822798,34,asv
0,0.01,0.6200664261822798,34,asv
0,0.1,0.6200664261822798,34,asv
0,1,0.6204745686453004,34,asv
0,10,0.6187971202910227,34,asv
0,20,0.6172197423904741,34,asv
0,30,0.6167131957741714,34,asv
0,50,0.6162431194260463,34,asv
0,1e-4,0.611841776445435,35,asv
0,0.001,0.611841776445435,35,asv
0,0.01,0.611841776445435,35,asv
0,0.1,0.611841776445435,35,asv
0,1,0.6119223666174886,35,asv
0,10,0.6120631223558053,35,asv
0,20,0.6106598418976468,35,asv
0,30,0.6099523347389201,35,asv
0,50,0.6094360859116956,35,asv
0,1e-4,0.6319653712946396,36,asv
0,0.001,0.6319653712946396,36,asv
0,0.01,0.6319653712946396,36,asv
0,0.1,0.6319653712946396,36,asv
0,1,0.6318792634097512,36,asv
0,10,0.621779781523684,36,asv
0,20,0.6195175855297806,36,asv
0,30,0.6186253117228727,36,asv
0,50,0.6177868225368225,36,asv
0,1e-4,0.5970424884815129,37,asv
0,0.001,0.5970424884815129,37,asv
0,0.01,0.5970424884815129,37,asv
0,0.1,0.5970424884815129,37,asv
0,1,0.597436746851381,37,asv
0,10,0.6044326975058683,37,asv
0,20,0.6038789852570341,37,asv
0,30,0.6037042844237966,37,asv
0,50,0.6035577363077363,37,asv
0,1e-4,0.6202919243285097,38,asv
0,0.001,0.6202919243285097,38,asv
0,0.01,0.6202919243285097,38,asv
0,0.1,0.6202919243285097,38,asv
0,1,0.6206409772141479,38,asv
0,10,0.6235761824542312,38,asv
0,20,0.6227908169493536,38,asv
0,30,0.6223619272582688,38,asv
0,50,0.6220347656018388,38,asv
0,1e-4,0.6339417283136796,39,asv
0,0.001,0.6339417283136796,39,asv
0,0.01,0.6339417283136796,39,asv
0,0.1,0.6339417283136796,39,asv
0,1,0.633885735038174,39,asv
0,10,0.6280681892694088,39,asv
0,20,0.6268750030518323,39,asv
0,30,0.6263143701192482,39,asv
0,50,0.625945823000701,39,asv
0,1e-4,0.612917393874711,4,asv
0,0.001,0.612917393874711,4,asv
0,0.01,0.612917393874711,4,asv
0,0.1,0.612917393874711,4,asv
0,1,0.614164228688619,4,asv
0,10,0.6192013668720986,4,asv
0,20,0.6174673166197556,4,asv
0,30,0.6169007055836324,4,asv
0,50,0.6163596741340643,4,asv
0,1e-4,0.597872949604657,40,asv
0,0.001,0.597872949604657,40,asv
0,0.01,0.597872949604657,40,asv
0,0.1,0.597872949604657,40,asv
0,1,0.5981320458088751,40,asv
0,10,0.5988848430311845,40,asv
0,20,0.5980081292093488,40,asv
0,30,0.5976121888438962,40,asv
0,50,0.5972726995287971,40,asv
0,1e-4,0.5829256878830049,41,asv
0,0.001,0.5829256878830049,41,asv
0,0.01,0.5829256878830049,41,asv
0,0.1,0.5829256878830049,41,asv
0,1,0.5830499454157991,41,asv
0,10,0.5786754916937844,41,asv
0,20,0.5773921133677231,41,asv
0,30,0.5770262475018573,41,asv
0,50,0.5767047805645367,41,asv
0,1e-4,0.6235831842295257,42,asv
0,0.001,0.6235831842295257,42,asv
0,0.01,0.6235831842295257,42,asv
0,0.1,0.6235831842295257,42,asv
0,1,0.6241671636793588,42,asv
0,10,0.629492802907437,42,asv
0,20,0.6278638298577323,42,asv
0,30,0.6270390634536976,42,asv
0,50,0.6263988666366715,42,asv
0,1e-4,0.6419092742568352,43,asv
0,0.001,0.6419092742568352,43,asv
0,0.01,0.6419092742568352,43,asv
0,0.1,0.6419092742568352,43,asv
0,1,0.6419599625758162,43,asv
0,10,0.6423284905114174,43,asv
0,20,0.6407245573099232,43,asv
0,30,0.639998216857973,43,asv
0,50,0.6393210457844605,43,asv
0,1e-4,0.5883132941303673,44,asv
0,0.001,0.5883132941303673,44,asv
0,0.01,0.5883132941303673,44,asv
0,0.1,0.5883132941303673,44,asv
0,1,0.5883855240257679,44,asv
0,10,0.5879036248792346,44,asv
0,20,0.5871070800765923,44,asv
0,30,0.5868355123416099,44,asv
0,50,0.586607448912327,44,asv
0,1e-4,0.6305722098405026,45,asv
0,0.001,0.6305722098405026,45,asv
0,0.01,0.6305722098405026,45,asv
0,0.1,0.6305722098405026,45,asv
0,1,0.6305722813405741,45,asv
0,10,0.6284735571808743,45,asv
0,20,0.6265847240969192,45,asv
0,30,0.6258430329283988,45,asv
0,50,0.6251132482656873,45,asv
0,1e-4,0.5987535706438145,46,asv
0,0.001,0.5987535706438145,46,asv
0,0.01,0.5987535706438145,46,asv
0,0.1,0.5987535706438145,46,asv
0,1,0.5989426883329323,46,asv
0,10,0.5975967395967396,46,asv
0,20,0.5965668394875712,46,asv
0,30,0.5961381477296112,46,asv
0,50,0.5956926726377946,46,asv
0,1e-4,0.6405518872531067,47,asv
0,0.001,0.6405518872531067,47,asv
0,0.01,0.6405518872531067,47,asv
0,0.1,0.6405518872531067,47,asv
0,1,0.6407095640937105,47,asv
0,10,0.6360757412464729,47,asv
0,20,0.6340336198567906,47,asv
0,30,0.6331613425271962,47,asv
0,50,0.6323863706912487,47,asv
0,1e-4,0.6191997746875796,48,asv
0,0.001,0.6191997746875796,48,asv
0,0.01,0.6191997746875796,48,asv
0,0.1,0.6191997746875796,48,asv
0,1,0.6194382038833258,48,asv
0,10,0.6257808766955109,48,asv
0,20,0.6251557472106253,48,asv
0,30,0.6248289665972593,48,asv
0,50,0.6245299681214316,48,asv
0,1e-4,0.5914127167236923,49,asv
0,0.001,0.5914127167236923,49,asv
0,0.01,0.5914127167236923,49,asv
0,0.1,0.5914127167236923,49,asv
0,1,0.5915236150784932,49,asv
0,10,0.5959342748672017,49,asv
0,20,0.5951363079106982,49,asv
0,30,0.5947820860930617,49,asv
0,50,0.5944679008276569,49,asv
0,1e-4,0.629828697164063,5,asv
0,0.001,0.629828697164063,5,asv
0,0.01,0.629828697164063,5,asv
0,0.1,0.629828697164063,5,asv
0,1,0.630398899770851,5,asv
0,10,0.6352218429230625,5,asv
0,20,0.6341320989979526,5,asv
0,30,0.6337187509809461,5,asv
0,50,0.6333109869451333,5,asv
0,1e-4,0.6176793806001123,50,asv
0,0.001,0.6176793806001123,50,asv
0,0.01,0.6176793806001123,50,asv
0,0.1,0.6176793806001123,50,asv
0,1,0.6178376922218386,50,asv
0,10,0.6269846649785674,50,asv
0,20,0.6262945384408799,50,asv
0,30,0.6259657741365059,50,asv
0,50,0.6255738813726619,50,asv
0,1e-4,0.6031452654745337,51,asv
0,0.001,0.6031452654745337,51,asv
0,0.01,0.6031452654745337,51,asv
0,0.1,0.6031452654745337,51,asv
0,1,0.6032471548203255,51,asv
0,10,0.6024756472500375,51,asv
0,20,0.6017872323543055,51,asv
0,30,0.6013686360576604,51,asv
0,50,0.6009443982309836,51,asv
0,1e-4,0.5917037987464817,52,asv
0,0.001,0.5917037987464817,52,asv
0,0.01,0.5917037987464817,52,asv
0,0.1,0.5917037987464817,52,asv
0,1,0.5922635640867349,52,asv
0,10,0.6043792067328653,52,asv
0,20,0.6043281016207845,52,asv
0,30,0.6043439458622385,52,asv
0,50,0.6043130961972425,52,asv
0,1e-4,0.6358382912529255,53,asv
0,0.001,0.6358382912529255,53,asv
0,0.01,0.6358382912529255,53,asv
0,0.1,0.6358382912529255,53,asv
0,1,0.6359583625437284,53,asv
0,10,0.6276511860292349,53,asv
0,20,0.6254494285225992,53,asv
0,30,0.6244350866545989,53,asv
0,50,0.6236195010341352,53,asv
0,1e-4,0.6210203356666771,54,asv
0,0.001,0.6210203356666771,54,asv
0,0.01,0.6210203356666771,54,asv
0,0.1,0.6210203356666771,54,asv
0,1,0.6216354638610736,54,asv
0,10,0.6274902184414379,54,asv
0,20,0.6269784723748139,54,asv
0,30,0.6267190116946214,54,asv
0,50,0.6264097991719944,54,asv
0,1e-4,0.6034846649785675,55,asv
0,0.001,0.6034846649785675,55,asv
0,0.01,0.6034846649785675,55,asv
0,0.1,0.6034846649785675,55,asv
0,1,0.6035791592986715,55,asv
0,10,0.6033844986101083,55,asv
0,20,0.6025077839163205,55,asv
0,30,0.6021751211141455,55,asv
0,50,0.6017109766560986,55,asv
0,1e-4,0.6245167563033417,56,asv
0,0.001,0.6245167563033417,56,asv
0,0.01,0.6245167563033417,56,asv
0,0.1,0.6245167563033417,56,asv
0,1,0.624576313247045,56,asv
0,10,0.6234483228873473,56,asv
0,20,0.622390825494484,56,asv
0,30,0.6219610202537031,56,asv
0,50,0.6216328148706197,56,asv
0,1e-4,0.6157322915249744,57,asv
0,0.001,0.6157322915249744,57,asv
0,0.01,0.6157322915249744,57,asv
0,0.1,0.6157322915249744,57,asv
0,1,0.6157722714003202,57,asv
0,10,0.6127821636967978,57,asv
0,20,0.6119589641906715,57,asv
0,30,0.6115359418652102,57,asv
0,50,0.6112665121567561,57,asv
0,1e-4,0.6054374635960001,58,asv
0,0.001,0.6054374635960001,58,asv
0,0.01,0.6054374635960001,58,asv
0,0.1,0.6054374635960001,58,asv
0,1,0.6057481209432429,58,asv
0,10,0.6174674168942461,58,asv
0,20,0.6173854176476128,58,asv
0,30,0.6173361820008162,58,asv
0,50,0.6172367262733116,58,asv
0,1e-4,0.6031160324087154,59,asv
0,0.001,0.6031160324087154,59,asv
0,0.01,0.6031160324087154,59,asv
0,0.1,0.6031160324087154,59,asv
0,1,0.6031640019810751,59,asv
0,10,0.6043027138636895,59,asv
0,20,0.6038775195055683,59,asv
0,30,0.6037754322266518,59,asv
0,50,0.6035817978257003,59,asv
0,1e-4,0.5872280233194868,6,asv
0,0.001,0.5872280233194868,6,asv
0,0.01,0.5872280233194868,6,asv
0,0.1,0.5872280233194868,6,asv
0,1,0.587598459958216,6,asv
0,10,0.5906448905351345,6,asv
0,20,0.5902212543554007,6,asv
0,30,0.5899532930142686,6,asv
0,50,0.589597324676593,6,asv
0,1e-4,0.6144663304419402,60,asv
0,0.001,0.6144663304419402,60,asv
0,0.01,0.6144663304419402,60,asv
0,0.1,0.6144663304419402,60,asv
0,1,0.614549448403107,60,asv
0,10,0.6262523682218805,60,asv
0,20,0.6264223701052969,60,asv
0,30,0.6264288591727616,60,asv
0,50,0.6263625559357267,60,asv
0,1e-4,0.6084825409032726,61,asv
0,0.001,0.6084825409032726,61,asv
0,0.01,0.6084825409032726,61,asv
0,0.1,0.6084825409032726,61,asv
0,1,0.6084921611506977,61,asv
0,10,0.607786579262189,61,asv
0,20,0.605970522787596,61,asv
0,30,0.6050664200786152,61,asv
0,50,0.6043262147164586,61,asv
0,1e-4,0.6234514130855594,62,asv
0,0.001,0.6234514130855594,62,asv
0,0.01,0.6234514130855594,62,asv
0,0.1,0.6234514130855594,62,asv
0,1,0.6237264599093867,62,asv
0,10,0.6256868881076199,62,asv
0,20,0.6250248323236128,62,asv
0,30,0.624548609585195,62,asv
0,50,0.6241684750953044,62,asv
0,1e-4,0.5808862512338122,63,asv
0,0.001,0.5808862512338122,63,asv
0,0.01,0.5808862512338122,63,asv
0,0.1,0.5808862512338122,63,asv
0,1,0.5811259133698158,63,asv
0,10,0.5854207168841316,63,asv
0,20,0.5847178084007353,63,asv
0,30,0.584452008628838,63,asv
0,50,0.58408002165929,63,asv
0,1e-4,0.6151351194399975,64,asv
0,0.001,0.6151351194399975,64,asv
0,0.01,0.6151351194399975,64,asv
0,0.1,0.6151351194399975,64,asv
0,1,0.615370233473892,64,asv
0,10,0.6229116302713864,64,asv
0,20,0.6227448432753311,64,asv
0,30,0.6225654007666203,64,asv
0,50,0.6223828009193862,64,asv
0,1e-4,0.6072237324432447,65,asv
0,0.001,0.6072237324432447,65,asv
0,0.01,0.6072237324432447,65,asv
0,0.1,0.6072237324432447,65,asv
0,1,0.6077975240048411,65,asv
0,10,0.6072496686582053,65,asv
0,20,0.6059540280698817,65,asv
0,30,0.6055659370171566,65,asv
0,50,0.6051238198128442,65,asv
0,1e-4,0.6082720045829803,66,asv
0,0.001,0.6082720045829803,66,asv
0,0.01,0.6082720045829803,66,asv
0,0.1,0.6082720045829803,66,asv
0,1,0.608475165932483,66,asv
0,10,0.6142965535221633,66,asv
0,20,0.6139204962802524,66,asv
0,30,0.6136634448036887,66,asv
0,50,0.6133829849012776,66,asv
0,1e-4,0.5981474706413731,67,asv
0,0.001,0.5981474706413731,67,asv
0,0.01,0.5981474706413731,67,asv
0,0.1,0.5981474706413731,67,asv
0,1,0.5983367705684779,67,asv
0,10,0.5958500809171541,67,asv
0,20,0.5946433210213699,67,asv
0,30,0.5941589333235675,67,asv
0,50,0.5937592243811756,67,asv
0,1e-4,0.609433020128142,68,asv
0,0.001,0.609433020128142,68,asv
0,0.01,0.609433020128142,68,asv
0,0.1,0.609433020128142,68,asv
0,1,0.6098797368797368,68,asv
0,10,0.6167821968309773,68,asv
0,20,0.6167130632374535,68,asv
0,30,0.6164517322200249,68,asv
0,50,0.6163844297258931,68,asv
0,1e-4,0.6133374445874445,69,asv
0,0.001,0.6133374445874445,69,asv
0,0.01,0.6133374445874445,69,asv
0,0.1,0.6133374445874445,69,asv
0,1,0.6141834944700798,69,asv
0,10,0.625067656506681,69,asv
0,20,0.6250838530167798,69,asv
0,30,0.6251366104780739,69,asv
0,50,0.6249948476350915,69,asv
0,1e-4,0.6070671935001203,7,asv
0,0.001,0.6070671935001203,7,asv
0,0.01,0.6070671935001203,7,asv
0,0.1,0.6070671935001203,7,asv
0,1,0.6072664171139781,7,asv
0,10,0.6071341786036908,7,asv
0,20,0.606045454862528,7,asv
0,30,0.6054943637016807,7,asv
0,50,0.6050619120863023,7,asv
0,1e-4,0.5908857559650242,70,asv
0,0.001,0.5908857559650242,70,asv
0,0.01,0.5908857559650242,70,asv
0,0.1,0.5908857559650242,70,asv
0,1,0.5911863352899939,70,asv
0,10,0.5926391836086958,70,asv
0,20,0.5918274860226079,70,asv
0,30,0.5915062266098852,70,asv
0,50,0.5910315088607772,70,asv
0,1e-4,0.5882905745466721,71,asv
0,0.001,0.5882905745466721,71,asv
0,0.01,0.5882905745466721,71,asv
0,0.1,0.5882905745466721,71,asv
0,1,0.5893438394840834,71,asv
0,10,0.5963284181393937,71,asv
0,20,0.5960695033012107,71,asv
0,30,0.5958604841775573,71,asv
0,50,0.5955788349324935,71,asv
0,1e-4,0.5745570867034282,72,asv
0,0.001,0.5745570867034282,72,asv
0,0.01,0.5745570867034282,72,asv
0,0.1,0.5745570867034282,72,asv
0,1,0.5749303885767301,72,asv
0,10,0.5850770587660832,72,asv
0,20,0.585789190758703,72,asv
0,30,0.5859495558276047,72,asv
0,50,0.5860542301883765,72,asv
0,1e-4,0.5705899680167973,73,asv
0,0.001,0.5705899680167973,73,asv
0,0.01,0.5705899680167973,73,asv
0,0.1,0.5705899680167973,73,asv
0,1,0.570846800633386,73,asv
0,10,0.5739636709880612,73,asv
0,20,0.5734171235695626,73,asv
0,30,0.5732772389113853,73,asv
0,50,0.5731307134660794,73,asv
0,1e-4,0.6074647905745467,74,asv
0,0.001,0.6074647905745467,74,asv
0,0.01,0.6074647905745467,74,asv
0,0.1,0.6074647905745467,74,asv
0,1,0.6079632384998239,74,asv
0,10,0.6152028893004503,74,asv
0,20,0.6157162319113538,74,asv
0,30,0.615802308405967,74,asv
0,50,0.615837849173215,74,asv
0,1e-4,0.616705745815502,75,asv
0,0.001,0.616705745815502,75,asv
0,0.01,0.616705745815502,75,asv
0,0.1,0.616705745815502,75,asv
0,1,0.6170044896813189,75,asv
0,10,0.6158230068047141,75,asv
0,20,0.6146171842574282,75,asv
0,30,0.6139683559866487,75,asv
0,50,0.6133348313470265,75,asv
0,1e-4,0.5797844874491216,76,asv
0,0.001,0.5797844874491216,76,asv
0,0.01,0.5797844874491216,76,asv
0,0.1,0.5797844874491216,76,asv
0,1,0.579913943560285,76,asv
0,10,0.5929473829229926,76,asv
0,20,0.5933727228971132,76,asv
0,30,0.5935989037818307,76,asv
0,50,0.593624046520388,76,asv
0,1e-4,0.6294609007962667,77,asv
0,0.001,0.6294609007962667,77,asv
0,0.01,0.6294609007962667,77,asv
0,0.1,0.6294609007962667,77,asv
0,1,0.6299155714948398,77,asv
0,10,0.6261748429614283,77,asv
0,20,0.6241189438567487,77,asv
0,30,0.6233042232127598,77,asv
0,50,0.6226525959757667,77,asv
0,1e-4,0.6037371509139802,78,asv
0,0.001,0.6037371509139802,78,asv
0,0.01,0.6037371509139802,78,asv
0,0.1,0.6037371509139802,78,asv
0,1,0.6042187335419043,78,asv
0,10,0.6065889120828145,78,asv
0,20,0.6052520717581693,78,asv
0,30,0.6047502798966213,78,asv
0,50,0.6041350584033511,78,asv
0,1e-4,0.6252836965885746,79,asv
0,0.001,0.6252836965885746,79,asv
0,0.01,0.6252836965885746,79,asv
0,0.1,0.6252836965885746,79,asv
0,1,0.6254614693090302,79,asv
0,10,0.6326327512181171,79,asv
0,20,0.6320379377635476,79,asv
0,30,0.6318181910133129,79,asv
0,50,0.6314653041543286,79,asv
0,1e-4,0.6232165065762627,8,asv
0,0.001,0.6232165065762627,8,asv
0,0.01,0.6232165065762627,8,asv
0,0.1,0.6232165065762627,8,asv
0,1,0.6233992450638792,8,asv
0,10,0.6214110905330418,8,asv
0,20,0.6200065745187696,8,asv
0,30,0.6191957619640547,8,asv
0,50,0.6184817291158755,8,asv
0,1e-4,0.6430401097962074,80,asv
0,0.001,0.6430401097962074,80,asv
0,0.01,0.6430401097962074,80,asv
0,0.1,0.6430401097962074,80,asv
0,1,0.643208081775155,80,asv
0,10,0.6380563106660667,80,asv
0,20,0.6359992780236683,80,asv
0,30,0.6350821108565011,80,asv
0,50,0.6342953833624565,80,asv
0,1e-4,0.5994097224402103,81,asv
0,0.001,0.5994097224402103,81,asv
0,0.01,0.5994097224402103,81,asv
0,0.1,0.5994097224402103,81,asv
0,1,0.5994071449498278,81,asv
0,10,0.6015908399688887,81,asv
0,20,0.6008474153596105,81,asv
0,30,0.6005077263674825,81,asv
0,50,0.6000259196478709,81,asv
0,1e-4,0.6176401776340801,82,asv
0,0.001,0.6176401776340801,82,asv
0,0.01,0.6176401776340801,82,asv
0,0.1,0.6176401776340801,82,asv
0,1,0.6180033256252768,82,asv
0,10,0.6186917344173442,82,asv
0,20,0.6176054198798101,82,asv
0,30,0.6171391618098935,82,asv
0,50,0.6164614963395452,82,asv
0,1e-4,0.6113370923187996,83,asv
