cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.60252659453879,0.689057975246833,0.576068376068376,0.578410342939321,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,1
0.591733356178478,0.689707849022865,0.594444444444444,0.579936967912988,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,2
0.617699462528731,0.689995491232112,0.55982905982906,0.54596489077027,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,3
0.569597989104087,0.68979745210296,0.608974358974359,0.593783688678612,0.536082474226804,0,NA,0,1,NaN,0.536082474226804,NA,0,0,0.5,glmnet,4
0.609417988546037,0.682699514586357,0.508974358974359,0.519047247201629,0.597938144329897,0.15236388079767,0.711111111111111,0.923076923076923,0.222222222222222,0.578313253012048,0.714285714285714,0.578313253012048,0.923076923076923,0.494845360824742,0.572649572649573,glmnet,5
0.620781412946047,0.690090163905902,0.513675213675214,0.509871334136568,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,6
0.593624690021031,0.689942949369685,0.588461538461538,0.576080889395258,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,7
0.582334318639197,0.688442938541772,0.641452991452991,0.621667268947727,0.54639175257732,0.0237877401646843,0.0434782608695652,0.0222222222222222,1,1,0.541666666666667,1,0.0222222222222222,0.0103092783505155,0.511111111111111,glmnet,8
0.573401254041498,0.689545940998973,0.655128205128205,0.649666517336565,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,9
0.599222951174171,0.690063826295644,0.597008547008547,0.559903007250984,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,10
0.599633106102618,0.689109313935772,0.572222222222222,0.550837206349916,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,11
0.603405993973067,0.69006344714772,0.594017094017094,0.574286801679596,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,12
0.572468591413713,0.719283060022599,0.646153846153846,0.623216086783421,0.649484536082474,0.282419495213229,0.706896551724138,0.788461538461538,0.488888888888889,0.640625,0.666666666666667,0.640625,0.788461538461538,0.422680412371134,0.638675213675214,glmnet,13
0.567299432707969,0.688612112984842,0.655128205128205,0.615157721213605,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,14
0.586629155287692,0.689855128318695,0.594017094017094,0.576061710567012,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,15
0.587859458761898,0.688339727929329,0.63974358974359,0.6289772083115,0.54639175257732,0.0237877401646843,0.702702702702703,1,0.0222222222222222,0.541666666666667,1,0.541666666666667,1,0.536082474226804,0.511111111111111,glmnet,16
0.565744703762996,0.688733628053162,0.692735042735043,0.661398925963404,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,17
0.582922791258157,0.688975052685487,0.626923076923077,0.603919828752504,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,18
0.563894328126035,0.689001667467344,0.697435897435897,0.663264424419174,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,19
0.587120714791446,0.688909139630361,0.632905982905983,0.61551973872048,0.54639175257732,0.0237877401646843,0.702702702702703,1,0.0222222222222222,0.541666666666667,1,0.541666666666667,1,0.536082474226804,0.511111111111111,glmnet,20
0.582795525490647,0.69020240913295,0.61025641025641,0.586229278406994,0.536082474226804,0,NA,0,1,NaN,0.536082474226804,NA,0,0,0.5,glmnet,21
0.595196349659764,0.689759399088467,0.57051282051282,0.559560593976274,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,22
0.595921000268561,0.689919019543468,0.579059829059829,0.565363086712882,0.536082474226804,0,NA,0,1,NaN,0.536082474226804,NA,0,0,0.5,glmnet,23
0.590032536892293,0.689251885870378,0.610683760683761,0.611124251009756,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,24
0.580422361385776,0.689803512968348,0.643589743589744,0.615939542471177,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,25
0.575952453324405,0.689748481280095,0.623504273504274,0.61231396428948,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,26
0.572477170550341,0.69013406492475,0.588034188034188,0.568435562319665,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,27
0.593496829582195,0.687997852698371,0.599145299145299,0.57160686979319,0.54639175257732,0.0237877401646843,0.702702702702703,1,0.0222222222222222,0.541666666666667,1,0.541666666666667,1,0.536082474226804,0.511111111111111,glmnet,28
0.617202760251541,0.690304326072148,0.528632478632479,0.515423874573958,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,29
0.584405088014844,0.689436290672678,0.668803418803419,0.640009459564165,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,30
0.585325159654428,0.689613121533491,0.605128205128205,0.572765597816266,0.536082474226804,0,NA,0,1,NaN,0.536082474226804,NA,0,0,0.5,glmnet,31
0.580416746886259,0.689846030898466,0.647435897435897,0.607642330681862,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,32
0.595118917698186,0.784875130139712,0.552991452991453,0.547953968981331,0.56701030927835006,0.116268980477223,0.631578947368421,0.692307692307692,0.422222222222222,0.580645161290323,0.542857142857143,0.580645161290323,0.692307692307692,0.371134020618557,0.557264957264957,glmnet,33
0.572376954480613,0.688099430757006,0.657264957264957,0.652026945804014,0.54639175257732,0.0237877401646843,0.702702702702703,1,0.0222222222222222,0.541666666666667,1,0.541666666666667,1,0.536082474226804,0.511111111111111,glmnet,34
0.566068110793721,0.689338629012305,0.658974358974359,0.656946407327696,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,35
0.586324448141521,0.690077153666088,0.611111111111111,0.594370625519641,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,36
0.564672428526087,0.689751752247116,0.672222222222222,0.649898975418284,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,37
0.620266479894529,0.913384837029193,0.48974358974359,0.52248973795505,0.494845360824742,-0.0357376334713444,0.581196581196581,0.653846153846154,0.311111111111111,0.523076923076923,0.4375,0.523076923076923,0.653846153846154,0.350515463917526,0.482478632478632,glmnet,38
0.636994112579478,0.690430117621193,0.48974358974359,0.500152409534286,0.536082474226804,0,0.697986577181208,1,0,0.536082474226804,NaN,0.536082474226804,1,0.536082474226804,0.5,glmnet,39
