level,taxa1,taxa2,corr,proc_corr
order,Otu03,Otu04,-0.0065001970881251704,-0.00650019708812517
order,Otu03,Otu05,-0.08576284363954687,-0.08576284363954685
order,Otu03,Otu06,-0.01824828680333819,-0.01824828680333819
order,Otu03,Otu07,-0.017713207063724753,-0.01771320706372476
order,Otu03,Otu08,-0.06171693250566235,-0.06171693250566234
order,Otu03,Otu09,-0.09827087896358275,-0.09827087896358273
order,Otu03,Otu10,0.20542574355370372,0.2054257435537037
order,Otu03,Otu11,-0.05131312770877748,-0.05131312770877748
order,Otu03,Otu12,0.02687810580125307,0.026878105801253074
order,Otu03,Otu13,0.020091172361676984,0.020091172361676974
order,Otu03,Otu14,-0.027661563493144404,-0.027661563493144393
order,Otu03,Otu15,0.030272287681759835,0.03027228768175984
order,Otu03,Otu16,0.08763753696537221,0.08763753696537219
order,Otu03,Otu17,0.005808396388563239,0.005808396388563239
order,Otu03,Otu18,-0.030768787523170863,-0.03076878752317086
order,Otu03,Otu19,0.022161424148302012,0.02216142414830202
order,Otu03,Otu20,-0.02140044553591235,-0.021400445535912353
order,Otu03,Otu21,-0.0330460506970853,-0.03304605069708531
order,Otu03,Otu22,-0.0014552102467528727,-0.0014552102467528763
order,Otu03,Otu23,0.1841409712448074,0.18414097124480738
order,Otu03,Otu25,-0.0376821839607348,-0.0376821839607348
order,Otu03,Otu28,0.004716707212297513,0.004716707212297512
order,Otu03,Otu29,-0.014819058035373821,-0.014819058035373816
order,Otu03,Otu31,0.028283156967298554,0.028283156967298544
order,Otu03,Otu38,0.008811415546951562,0.008811415546951562
order,Otu04,Otu05,-0.023516898025247125,-0.02351689802524713
order,Otu04,Otu06,-0.04347741982238532,-0.04347741982238533
order,Otu04,Otu07,0.22060462659710015,0.22060462659710017
order,Otu04,Otu08,0.11375357577194332,0.11375357577194335
order,Otu04,Otu09,3.7987038063636355e-4,3.7987038063636507e-4
order,Otu04,Otu10,-0.09802763589564925,-0.09802763589564928
order,Otu04,Otu11,0.03482207350769164,0.034822073507691655
order,Otu04,Otu12,-0.03235974777211566,-0.032359747772115664
order,Otu04,Otu13,-0.09592679485429141,-0.09592679485429144
order,Otu04,Otu14,-0.04815224115032423,-0.04815224115032424
order,Otu04,Otu15,0.07857264675391792,0.07857264675391792
order,Otu04,Otu16,-0.03373699444979493,-0.03373699444979494
order,Otu04,Otu17,0.008017834088875452,0.008017834088875459
order,Otu04,Otu18,-0.03288597320060061,-0.03288597320060062
order,Otu04,Otu19,-0.04743491842390426,-0.04743491842390427
order,Otu04,Otu20,-0.036858558745771444,-0.03685855874577145
order,Otu04,Otu21,-0.046928885828371104,-0.046928885828371125
order,Otu04,Otu22,-0.05253247283304271,-0.05253247283304271
order,Otu04,Otu23,-0.06005427328763971,-0.060054273287639716
order,Otu04,Otu25,-0.03922035442388949,-0.0392203544238895
order,Otu04,Otu28,-0.032724803225480076,-0.032724803225480076
order,Otu04,Otu29,-0.022388222524682613,-0.022388222524682616
order,Otu04,Otu31,-0.039297316557951247,-0.039297316557951247
order,Otu04,Otu38,0.00566982334553454,0.0056698233455345455
order,Otu05,Otu06,0.09104342380117912,0.09104342380117911
order,Otu05,Otu07,-0.024945592785582775,-0.02494559278558275
order,Otu05,Otu08,0.14261728691380543,0.1426172869138054
order,Otu05,Otu09,0.06516429569493856,0.06516429569493856
order,Otu05,Otu10,-0.07659194538462524,-0.07659194538462523
order,Otu05,Otu11,0.045313272380757386,0.0453132723807574
order,Otu05,Otu12,-0.08927185088856357,-0.08927185088856358
order,Otu05,Otu13,-0.02003227578228088,-0.020032275782280885
order,Otu05,Otu14,-0.041867847426297136,-0.041867847426297136
order,Otu05,Otu15,0.0453330745864895,0.04533307458648949
order,Otu05,Otu16,0.04872179535123741,0.04872179535123741
order,Otu05,Otu17,0.20583483442427264,0.2058348344242726
order,Otu05,Otu18,0.05792874732101532,0.05792874732101532
order,Otu05,Otu19,-0.028576680085900894,-0.02857668008590089
order,Otu05,Otu20,0.13604854790300167,0.13604854790300167
order,Otu05,Otu21,0.13183464732380215,0.13183464732380218
order,Otu05,Otu22,0.022314280517467422,0.022314280517467425
order,Otu05,Otu23,-0.05276467299342627,-0.05276467299342626
order,Otu05,Otu25,-0.01925673884287097,-0.019256738842870973
order,Otu05,Otu28,-0.04867419415900221,-0.048674194159002204
order,Otu05,Otu29,0.19114654103923792,0.1911465410392379
order,Otu05,Otu31,0.058120856990082015,0.058120856990082015
order,Otu05,Otu38,0.02225859283634114,0.02225859283634114
order,Otu06,Otu07,-0.08696843884742417,-0.08696843884742418
order,Otu06,Otu08,-0.015679434364583737,-0.015679434364583734
order,Otu06,Otu09,-0.12715788500084907,-0.12715788500084904
order,Otu06,Otu10,-0.05605365417154927,-0.056053654171549276
order,Otu06,Otu11,-0.02189203538487001,-0.02189203538487001
order,Otu06,Otu12,-0.08482997004474936,-0.08482997004474938
order,Otu06,Otu13,0.14732454946162848,0.14732454946162846
order,Otu06,Otu14,0.2606352880728849,0.26063528807288494
order,Otu06,Otu15,-0.09995749146411352,-0.09995749146411352
order,Otu06,Otu16,0.0011182185740137172,0.001118218574013714
order,Otu06,Otu17,-0.07710860029113135,-0.07710860029113137
order,Otu06,Otu18,0.2425569198738768,0.24255691987387684
order,Otu06,Otu19,0.08485566258206607,0.08485566258206607
order,Otu06,Otu20,-0.04575771430634537,-0.04575771430634537
order,Otu06,Otu21,0.0222473135329411,0.022247313532941102
order,Otu06,Otu22,0.004094664715757815,0.004094664715757822
order,Otu06,Otu23,-0.05305974521663188,-0.05305974521663188
order,Otu06,Otu25,0.03271024561588228,0.032710245615882275
order,Otu06,Otu28,0.09717655214287833,0.0971765521428783
order,Otu06,Otu29,-0.08687544735808739,-0.08687544735808739
order,Otu06,Otu31,0.03770086202502054,0.03770086202502054
order,Otu06,Otu38,-0.014696523707845521,-0.01469652370784552
order,Otu07,Otu08,0.03742986090183196,0.03742986090183196
order,Otu07,Otu09,0.004228201041335259,0.004228201041335256
order,Otu07,Otu10,0.09738237030025544,0.09738237030025546
order,Otu07,Otu11,-0.08072570787892118,-0.0807257078789212
order,Otu07,Otu12,-0.013576071210084046,-0.01357607121008405
order,Otu07,Otu13,0.02405173802394124,0.02405173802394125
order,Otu07,Otu14,-0.1377441981509015,-0.13774419815090153
order,Otu07,Otu15,0.19203673441162825,0.19203673441162822
order,Otu07,Otu16,0.011886407502087108,0.011886407502087108
order,Otu07,Otu17,-0.07571064528843115,-0.07571064528843116
order,Otu07,Otu18,-0.028394750387037187,-0.028394750387037194
order,Otu07,Otu19,-0.05915030371045684,-0.05915030371045684
order,Otu07,Otu20,-0.014754413792746108,-0.014754413792746111
order,Otu07,Otu21,-0.042457557944361,-0.042457557944361006
order,Otu07,Otu22,-0.04528334122046572,-0.04528334122046572
order,Otu07,Otu23,0.009009639121808306,0.00900963912180831
order,Otu07,Otu25,0.008422803481871247,0.008422803481871247
order,Otu07,Otu28,0.10209853514460927,0.10209853514460927
order,Otu07,Otu29,-0.04767492486657395,-0.04767492486657395
order,Otu07,Otu31,-0.04521268856936221,-0.04521268856936222
order,Otu07,Otu38,-0.04564239111886357,-0.04564239111886358
order,Otu08,Otu09,0.011805580701845666,0.011805580701845661
order,Otu08,Otu10,-0.11563703959056044,-0.11563703959056044
order,Otu08,Otu11,0.2738414107207543,0.2738414107207543
order,Otu08,Otu12,-0.1482157277431915,-0.14821572774319153
order,Otu08,Otu13,-0.11625766302399682,-0.11625766302399682
order,Otu08,Otu14,-0.05562341647552972,-0.05562341647552973
order,Otu08,Otu15,0.2971294390976262,0.29712943909762624
order,Otu08,Otu16,-0.04955949456614743,-0.04955949456614742
order,Otu08,Otu17,0.11103586121178578,0.11103586121178581
order,Otu08,Otu18,0.09101547019566962,0.09101547019566962
order,Otu08,Otu19,-0.03393021806157139,-0.03393021806157139
order,Otu08,Otu20,0.12425576818660024,0.12425576818660027
order,Otu08,Otu21,0.028529565924384815,0.028529565924384815
order,Otu08,Otu22,-0.046788095699935896,-0.046788095699935896
order,Otu08,Otu23,-0.09238286389863325,-0.09238286389863325
order,Otu08,Otu25,-0.048594585281578326,-0.048594585281578326
order,Otu08,Otu28,-0.04195483830326592,-0.04195483830326592
order,Otu08,Otu29,0.09702071759736497,0.09702071759736498
order,Otu08,Otu31,0.013032983661562829,0.01303298366156283
order,Otu08,Otu38,-0.03337117840239591,-0.03337117840239592
order,Otu09,Otu10,0.03932980415255363,0.03932980415255363
order,Otu09,Otu11,0.046459867978513696,0.0464598679785137
order,Otu09,Otu12,-0.010082547482015931,-0.010082547482015937
order,Otu09,Otu13,0.03076395801640548,0.030763958016405475
order,Otu09,Otu14,-0.11477641397340463,-0.11477641397340464
order,Otu09,Otu15,0.0815399577958338,0.0815399577958338
order,Otu09,Otu16,-0.06518332580186932,-0.06518332580186932
order,Otu09,Otu17,0.094581060581252,0.094581060581252
order,Otu09,Otu18,-0.034388323703708826,-0.03438832370370883
order,Otu09,Otu19,-0.07403624050179133,-0.07403624050179133
order,Otu09,Otu20,0.023003875841143297,0.023003875841143297
order,Otu09,Otu21,0.02791564907224739,0.027915649072247386
order,Otu09,Otu22,-0.01587685669447539,-0.015876856694475396
order,Otu09,Otu23,-0.024985548795729225,-0.024985548795729225
order,Otu09,Otu25,-0.05725357569575424,-0.05725357569575423
order,Otu09,Otu28,0.0010436980740789554,0.001043698074078955
order,Otu09,Otu29,0.06935265348575836,0.06935265348575836
order,Otu09,Otu31,-0.042349167245556776,-0.04234916724555677
order,Otu09,Otu38,0.09677158163677384,0.09677158163677382
order,Otu10,Otu11,-0.03917950559986074,-0.039179505599860755
order,Otu10,Otu12,0.32236507086805477,0.3223650708680549
order,Otu10,Otu13,0.17815344327428576,0.17815344327428576
order,Otu10,Otu14,-0.10735398297680196,-0.10735398297680196
order,Otu10,Otu15,-0.06547466883217849,-0.06547466883217849
order,Otu10,Otu16,0.15967513239439,0.15967513239439
order,Otu10,Otu17,-0.06766577057472722,-0.06766577057472722
order,Otu10,Otu18,-0.058268309756293366,-0.05826830975629337
order,Otu10,Otu19,-0.04118736395006441,-0.041187363950064414
order,Otu10,Otu20,-0.06387445848382083,-0.06387445848382084
order,Otu10,Otu21,-0.04448250294009459,-0.044482502940094606
order,Otu10,Otu22,0.12638782276178756,0.12638782276178756
order,Otu10,Otu23,0.40256090594330757,0.4025609059433076
order,Otu10,Otu25,0.05806878348856752,0.05806878348856752
order,Otu10,Otu28,0.07295727264036578,0.07295727264036578
order,Otu10,Otu29,-0.068763214483704,-0.068763214483704
order,Otu10,Otu31,-0.012535792067687443,-0.012535792067687445
order,Otu10,Otu38,-0.022907149506201947,-0.022907149506201943
order,Otu11,Otu12,-0.011834195558619616,-0.011834195558619616
order,Otu11,Otu13,-0.03777925810311075,-0.03777925810311076
order,Otu11,Otu14,-0.008483087527752719,-0.008483087527752719
order,Otu11,Otu15,0.026604160625898075,0.026604160625898075
order,Otu11,Otu16,-0.03020534249370404,-0.03020534249370404
order,Otu11,Otu17,-0.01234411994713966,-0.012344119947139664
order,Otu11,Otu18,-0.019210450600989637,-0.019210450600989644
order,Otu11,Otu19,-0.017055952475957852,-0.017055952475957856
order,Otu11,Otu20,0.01131665504026396,0.011316655040263964
order,Otu11,Otu21,-0.01636995437196874,-0.016369954371968747
order,Otu11,Otu22,-0.018900041420535165,-0.01890004142053517
order,Otu11,Otu23,-0.04400825616905164,-0.04400825616905165
order,Otu11,Otu25,-0.012404813807566577,-0.012404813807566577
order,Otu11,Otu28,0.0018384224686242782,0.0018384224686242804
order,Otu11,Otu29,-0.025040346524095584,-0.025040346524095584
order,Otu11,Otu31,-0.02015849474858816,-0.020158494748588163
order,Otu11,Otu38,0.0015520923611991133,0.0015520923611991135
order,Otu12,Otu13,0.06501239725952387,0.0650123972595239
order,Otu12,Otu14,-0.017818373698864565,-0.017818373698864572
order,Otu12,Otu15,-0.12168856590958749,-0.12168856590958749
order,Otu12,Otu16,-7.447929871150585e-4,-7.447929871150557e-4
order,Otu12,Otu17,-0.05350026443409357,-0.053500264434093586
order,Otu12,Otu18,-0.03659249366341353,-0.036592493663413536
order,Otu12,Otu19,0.09212840406588295,0.09212840406588295
order,Otu12,Otu20,-0.009527058423371254,-0.009527058423371258
order,Otu12,Otu21,0.022859033643452768,0.02285903364345277
order,Otu12,Otu22,0.15305157968523345,0.15305157968523347
order,Otu12,Otu23,0.11893138074409977,0.11893138074409978
order,Otu12,Otu25,0.09707752253898644,0.09707752253898645
order,Otu12,Otu28,0.08425039736486102,0.08425039736486103
order,Otu12,Otu29,-0.05326382174144379,-0.0532638217414438
order,Otu12,Otu31,-0.030964608559082667,-0.030964608559082663
order,Otu12,Otu38,-0.03556120934921685,-0.03556120934921687
order,Otu13,Otu14,0.18433405279952128,0.1843340527995213
order,Otu13,Otu15,-0.09131786569947258,-0.09131786569947256
order,Otu13,Otu16,0.051378772702307486,0.05137877270230749
order,Otu13,Otu17,-0.049509424951852427,-0.049509424951852433
order,Otu13,Otu18,0.1310182370138161,0.13101823701381612
order,Otu13,Otu19,0.037576170077389885,0.03757617007738989
order,Otu13,Otu20,0.12470756985442757,0.12470756985442757
order,Otu13,Otu21,0.10267055096330938,0.10267055096330939
order,Otu13,Otu22,0.13619754144894802,0.13619754144894802
order,Otu13,Otu23,0.1140422870102478,0.11404228701024778
order,Otu13,Otu25,0.14578066657544853,0.14578066657544853
order,Otu13,Otu28,-0.0073491265220824945,-0.007349126522082495
order,Otu13,Otu29,0.03985486361880815,0.03985486361880815
order,Otu13,Otu31,0.13593069498549037,0.13593069498549037
order,Otu13,Otu38,-0.05680344234432777,-0.05680344234432778
order,Otu14,Otu15,-0.05359646456054085,-0.053596464560540846
order,Otu14,Otu16,-0.016869490357800516,-0.016869490357800512
order,Otu14,Otu17,-0.05209446470709458,-0.052094464707094584
order,Otu14,Otu18,0.17486024436198355,0.1748602443619836
order,Otu14,Otu19,0.0035415678678930285,0.0035415678678930294
order,Otu14,Otu20,0.04622254528951333,0.04622254528951333
order,Otu14,Otu21,0.06154079077953709,0.0615407907795371
order,Otu14,Otu22,0.09680651408225695,0.09680651408225695
order,Otu14,Otu23,-0.0590813169630652,-0.0590813169630652
order,Otu14,Otu25,0.03264882600698133,0.032648826006981324
order,Otu14,Otu28,-0.03082601556091361,-0.030826015560913612
order,Otu14,Otu29,-0.004352007210008247,-0.004352007210008247
order,Otu14,Otu31,0.029391016642813073,0.02939101664281307
order,Otu14,Otu38,-0.042792544187286397,-0.042792544187286397
order,Otu15,Otu16,-0.019163390570578556,-0.01916339057057855
order,Otu15,Otu17,0.020070631146302722,0.020070631146302725
order,Otu15,Otu18,0.1376946210324361,0.1376946210324361
order,Otu15,Otu19,-0.049675756541624684,-0.04967575654162468
order,Otu15,Otu20,0.21067290694459395,0.21067290694459395
order,Otu15,Otu21,0.06379189237986763,0.06379189237986764
order,Otu15,Otu22,-0.035726868424270974,-0.035726868424270974
order,Otu15,Otu23,-0.07063589141636162,-0.07063589141636162
order,Otu15,Otu25,-0.028400549948302836,-0.02840054994830283
order,Otu15,Otu28,-0.027581775837191846,-0.027581775837191843
order,Otu15,Otu29,0.10389197337133574,0.10389197337133572
order,Otu15,Otu31,0.012163006057108204,0.012163006057108204
order,Otu15,Otu38,-0.0045728650047303495,-0.00457286500473035
order,Otu16,Otu17,-0.026724583095050256,-0.026724583095050262
order,Otu16,Otu18,0.04003852358585339,0.04003852358585341
order,Otu16,Otu19,-0.026281166240548333,-0.026281166240548333
order,Otu16,Otu20,0.04323527517937412,0.04323527517937413
order,Otu16,Otu21,0.03924154559225944,0.039241545592259446
order,Otu16,Otu22,0.01904647648917682,0.019046476489176824
order,Otu16,Otu23,0.09911270584529405,0.09911270584529404
order,Otu16,Otu25,0.041513951219676895,0.041513951219676895
order,Otu16,Otu28,-0.014382087170751387,-0.014382087170751385
order,Otu16,Otu29,0.013207321796728065,0.01320732179672807
order,Otu16,Otu31,0.019701628678264284,0.019701628678264284
order,Otu16,Otu38,-0.024545659871007135,-0.024545659871007132
order,Otu17,Otu18,0.0027006148893149854,0.002700614889314985
order,Otu17,Otu19,-0.026117443235303312,-0.026117443235303312
order,Otu17,Otu20,0.07261587790357038,0.0726158779035704
order,Otu17,Otu21,0.0178748721039586,0.01787487210395861
order,Otu17,Otu22,-0.02777871151588383,-0.027778711515883833
order,Otu17,Otu23,-0.024460273388199776,-0.024460273388199776
order,Otu17,Otu25,-0.026126022868870277,-0.02612602286887028
order,Otu17,Otu28,-0.001912245634501821,-0.0019122456345018206
order,Otu17,Otu29,0.7171364339028558,0.717136433902856
order,Otu17,Otu31,-0.004120518561204403,-0.004120518561204403
order,Otu17,Otu38,-0.009409461646471622,-0.009409461646471624
order,Otu18,Otu19,-0.013402633658646369,-0.01340263365864637
order,Otu18,Otu20,0.5774933943499082,0.5774933943499083
order,Otu18,Otu21,0.3417746097877735,0.3417746097877736
order,Otu18,Otu22,0.030814994136005264,0.030814994136005275
order,Otu18,Otu23,-0.023898632419670145,-0.02389863241967015
order,Otu18,Otu25,1.1607772602400461e-4,1.1607772602400397e-4
order,Otu18,Otu28,-0.012447051005566262,-0.012447051005566263
order,Otu18,Otu29,0.42602452766940124,0.4260245276694013
order,Otu18,Otu31,0.3551078375493171,0.355107837549317
order,Otu18,Otu38,-0.020460232376000503,-0.02046023237600051
order,Otu19,Otu20,-0.019279239672651976,-0.019279239672651976
order,Otu19,Otu21,0.003032053524055163,0.0030320535240551615
order,Otu19,Otu22,-0.007795386099489084,-0.007795386099489083
order,Otu19,Otu23,-0.01715841702150349,-0.017158417021503492
order,Otu19,Otu25,-0.009363723704905761,-0.009363723704905761
order,Otu19,Otu28,0.08539246336744015,0.08539246336744015
order,Otu19,Otu29,-0.023783938669009234,-0.023783938669009234
order,Otu19,Otu31,-0.013854556607927525,-0.013854556607927523
order,Otu19,Otu38,0.06269655861490747,0.06269655861490747
order,Otu20,Otu21,0.6253052576882121,0.6253052576882122
order,Otu20,Otu22,0.09636595206010545,0.09636595206010544
order,Otu20,Otu23,-0.03536546914013183,-0.03536546914013183
order,Otu20,Otu25,0.0772426903151258,0.0772426903151258
order,Otu20,Otu28,-0.008117172018729859,-0.008117172018729859
order,Otu20,Otu29,0.4979662752283359,0.4979662752283359
order,Otu20,Otu31,0.40596768527663124,0.40596768527663124
order,Otu20,Otu38,8.299164197403205e-4,8.299164197403216e-4
order,Otu21,Otu22,0.11738531901031939,0.1173853190103194
order,Otu21,Otu23,-0.026872561321000743,-0.02687256132100075
order,Otu21,Otu25,0.020919314899881965,0.02091931489988197
order,Otu21,Otu28,0.0027423149223114464,0.002742314922311447
order,Otu21,Otu29,0.24850664429499014,0.2485066442949902
order,Otu21,Otu31,0.42907505860635986,0.42907505860635986
order,Otu21,Otu38,0.03753620503339782,0.03753620503339783
order,Otu22,Otu23,0.054648074736779205,0.054648074736779205
order,Otu22,Otu25,0.0885042743670071,0.0885042743670071
order,Otu22,Otu28,0.03850107124217207,0.03850107124217207
order,Otu22,Otu29,0.002723718245702494,0.0027237182457024965
order,Otu22,Otu31,0.03654798282243287,0.03654798282243287
order,Otu22,Otu38,-0.030320223348791614,-0.030320223348791614
order,Otu23,Otu25,0.04488759258009634,0.04488759258009634
order,Otu23,Otu28,0.020141296860439795,0.020141296860439802
order,Otu23,Otu29,-0.025569383598085894,-0.025569383598085894
order,Otu23,Otu31,-0.016133251159934133,-0.016133251159934137
order,Otu23,Otu38,0.029339831862318023,0.02933983186231803
order,Otu25,Otu28,0.01394585509889295,0.013945855098892948
order,Otu25,Otu29,-0.02179585754948143,-0.021795857549481427
order,Otu25,Otu31,-0.006425072700851534,-0.006425072700851534
order,Otu25,Otu38,-0.01786685519938132,-0.01786685519938132
order,Otu28,Otu29,0.009902217015287394,0.009902217015287394
order,Otu28,Otu31,0.013189068480624582,0.013189068480624577
order,Otu28,Otu38,-0.03892336609303987,-0.03892336609303987
order,Otu29,Otu31,0.2221289107603848,0.22212891076038477
order,Otu29,Otu38,-0.03703051959821999,-0.03703051959821999
order,Otu31,Otu38,0.020428009737460322,0.020428009737460326
